id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1171,"Veal, fat, raw",fedtstoffer,"Veal, fat, raw fra Frida DTU database",274.4,17.3,,23,,"{""A"":0,""D"":0,""E"":0.15,""B1"":0.049,""B2"":0,""B3"":6,""Folate"":3,""C"":1}","{""sodium"":65,""potassium"":280,""calcium"":8,""magnesium"":20,""iron"":1.1,""zinc"":3.7,""selenium"":8.2,""phosphor"":158}",frida_dtu,1171,true
frida-1172,"Pork, neck, smoked, boiled",kød,"Pork, neck, smoked, boiled fra Frida DTU database",263.8,19.5,,20.6,,"{""A"":0,""D"":0.11,""E"":0.41,""B1"":0.628,""B2"":0.121,""B3"":5.49,""Folate"":4.6,""C"":0}","{""sodium"":844,""potassium"":261,""calcium"":6,""magnesium"":18,""iron"":0.78,""zinc"":4.9,""selenium"":7.15,""phosphor"":160}",frida_dtu,1172,true
frida-1173,"Biscuit, sweet",andre,"Biscuit, sweet fra Frida DTU database",502.19,5.3,61.88,26.12,,"{""A"":279,""D"":0.4,""E"":1.4,""B1"":0.05,""B2"":0.05,""B3"":0.65,""Folate"":5,""C"":0}","{""sodium"":216,""potassium"":157,""calcium"":10,""magnesium"":14,""iron"":0.4,""zinc"":0.6,""selenium"":2.1,""phosphor"":190}",frida_dtu,1173,true
frida-1174,"Cream, whipping, 38 % fat",mejeriprodukter,"Cream, whipping, 38 % fat fra Frida DTU database",360.35,2.12,3,38,,"{""A"":360.13,""D"":0.06,""E"":1,""B1"":0,""B2"":0,""B3"":0,""Folate"":3,""C"":0.8}","{""sodium"":28,""potassium"":94,""calcium"":67,""magnesium"":7,""iron"":0.05,""zinc"":0.24,""selenium"":1,""phosphor"":57}",frida_dtu,1174,true
frida-1176,"Honey",andre,"Honey fra Frida DTU database",327.2,0.3,75.1,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.1,""B3"":0.1,""Folate"":0,""C"":1.1}","{""sodium"":11,""potassium"":51,""calcium"":5,""magnesium"":3,""iron"":0.4,""zinc"":0.35,""selenium"":0,""phosphor"":7}",frida_dtu,1176,true
frida-1178,"Beverages, soy, commercially prepared, unfortified",andre,"Beverages, soy, commercially prepared, unfortified fra Frida DTU database",50.13,3,3,2,,"{""A"":0,""D"":0,""E"":0.19,""B1"":0.033,""B2"":0.017,""B3"":0.18,""Folate"":13.1,""C"":1}","{""sodium"":35,""potassium"":110,""calcium"":11,""magnesium"":16,""iron"":0.45,""zinc"":0.28,""selenium"":0.27,""phosphor"":45}",frida_dtu,1178,true
frida-1180,"Human milk, mature",mejeriprodukter,"Human milk, mature fra Frida DTU database",70.9,1.3,7.2,4.1,,"{""A"":62,""D"":0.04,""E"":0.34,""B1"":0.02,""B2"":0.03,""B3"":0.2,""Folate"":5,""C"":4}","{""sodium"":15,""potassium"":58,""calcium"":34,""magnesium"":3,""iron"":0.07,""zinc"":0.3,""selenium"":1,""phosphor"":15}",frida_dtu,1180,true
frida-1181,"Cream, cultured, 38 % fat",mejeriprodukter,"Cream, cultured, 38 % fat fra Frida DTU database",362.18,2.12,2.19,38.32,,"{""A"":289.67,""D"":0.38,""E"":0.71,""B1"":0.018,""B2"":0.173,""B3"":0.06,""Folate"":3,""C"":0.1}","{""sodium"":22,""potassium"":91,""calcium"":66,""magnesium"":7,""iron"":0.06,""zinc"":0.23,""selenium"":2.3,""phosphor"":59}",frida_dtu,1181,true
frida-1182,"Salmon, Atlantic, wild, salted",fisk,"Salmon, Atlantic, wild, salted fra Frida DTU database",197.8,8.5,,18.2,,"{""A"":40,""D"":13,""E"":2,""B1"":0.14,""B2"":0.24,""B3"":8.75,""C"":0}","{""sodium"":5510,""potassium"":390,""calcium"":16,""magnesium"":25,""iron"":0.4,""zinc"":0.43,""selenium"":26,""phosphor"":240}",frida_dtu,1182,true
frida-1184,"Black pudding, boiled",fedtstoffer,"Black pudding, boiled fra Frida DTU database",312.2,10.65,18.1,20.8,,"{""A"":6,""D"":1,""E"":0.15,""B1"":0.075,""B2"":0.035,""B3"":1.2,""Folate"":2,""C"":0}","{""sodium"":438,""potassium"":192,""calcium"":65,""magnesium"":20,""iron"":16.2,""zinc"":0.6,""selenium"":14,""phosphor"":84}",frida_dtu,1184,true
frida-1187,"Eggs, chicken, yolk, salted, pasteurized",kød,"Eggs, chicken, yolk, salted, pasteurized fra Frida DTU database",269.4,14,0.3,23,,"{""A"":480,""D"":3.95,""E"":10.11,""B1"":0.13,""B2"":0.43,""B3"":0.04,""Folate"":107,""C"":0}","{""sodium"":3780,""potassium"":117,""calcium"":114,""magnesium"":10,""iron"":3.75,""zinc"":2.66,""selenium"":37.7,""phosphor"":431}",frida_dtu,1187,true
frida-1188,"Charr, fillet, smoked",andre,"Charr, fillet, smoked fra Frida DTU database",203.5,27.7,,10.3,,"{""A"":0,""D"":9,""E"":1.9,""B1"":0.08,""B2"":0.1,""B3"":4.1,""Folate"":5.5,""C"":0}","{""sodium"":2340,""potassium"":460,""calcium"":20,""magnesium"":26,""iron"":0.26,""zinc"":0.52,""selenium"":26.97,""phosphor"":271}",frida_dtu,1188,true
frida-1189,"Milk, with chocolate, partly skimmed, 1.5 % fat (UHT)",mejeriprodukter,"Milk, with chocolate, partly skimmed, 1.5 % fat (UHT) fra Frida DTU database",69.29,3.6,9.35,1.7,,"{""A"":15.17,""D"":0.08,""E"":0.04,""B1"":0.037,""B2"":0.162,""B3"":0.14,""Folate"":4,""C"":0}","{""sodium"":44,""potassium"":212,""calcium"":115,""magnesium"":21,""iron"":0.35,""zinc"":0.49,""selenium"":1.3,""phosphor"":97}",frida_dtu,1189,true
frida-1190,"Gelatin",andre,"Gelatin fra Frida DTU database",348.5,86.9,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.07,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":298,""potassium"":12,""calcium"":280,""magnesium"":11,""iron"":1.2,""zinc"":0.2,""selenium"":1,""phosphor"":0}",frida_dtu,1190,true
frida-1191,"Margarine, (less than 50 % fat), average",fedtstoffer,"Margarine, (less than 50 % fat), average fra Frida DTU database",373.1,0.5,0.4,41.1,,"{""A"":840,""D"":0,""E"":14,""B1"":0.01,""B2"":0.025,""B3"":0.02,""Folate"":2,""C"":0}","{""sodium"":747,""potassium"":16,""calcium"":10,""magnesium"":0,""iron"":0.09,""zinc"":0.05,""selenium"":0,""phosphor"":16}",frida_dtu,1191,true
frida-1192,"Frankfurt sausage, fried, fast food",andre,"Frankfurt sausage, fried, fast food fra Frida DTU database",292,14.05,4,25.15,,"{""A"":0,""D"":0.11,""E"":0.1,""B1"":0.358,""B2"":0.103,""B3"":1.8,""Folate"":2,""C"":0}","{""sodium"":1070,""potassium"":209,""calcium"":22,""magnesium"":19,""iron"":0.79,""zinc"":1.31,""selenium"":7.2,""phosphor"":184}",frida_dtu,1192,true
frida-1193,"Pecans, oil roasted",fedtstoffer,"Pecans, oil roasted fra Frida DTU database",746.95,9.2,4.25,75.23,,"{""A"":13.33,""D"":0,""E"":5.1,""B1"":0,""B2"":0.11,""B3"":1,""Folate"":15,""C"":0.7}","{""sodium"":1,""potassium"":392,""calcium"":67,""magnesium"":121,""iron"":2.47,""zinc"":4.47,""selenium"":6,""phosphor"":263}",frida_dtu,1193,true
frida-1194,"Pecans, dry roasted",andre,"Pecans, dry roasted fra Frida DTU database",741.83,9.5,4,74,,"{""A"":13.33,""D"":0,""B1"":0.45,""B2"":0.107,""B3"":1.17,""Folate"":16,""C"":0.7}","{""sodium"":1,""potassium"":424,""calcium"":72,""magnesium"":132,""iron"":3,""zinc"":5.07,""phosphor"":293}",frida_dtu,1194,true
frida-1195,"Margarine, 40 % fat, vegetable fat",grøntsager,"Margarine, 40 % fat, vegetable fat fra Frida DTU database",374.1,0.5,0.4,41.3,,"{""A"":840,""D"":0,""E"":13,""B1"":0.01,""B2"":0,""B3"":0,""Folate"":2,""C"":0}","{""sodium"":747,""potassium"":16,""calcium"":10,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":16}",frida_dtu,1195,true
frida-1196,"Brussels sprouts, automn (October to December), raw",andre,"Brussels sprouts, automn (October to December), raw fra Frida DTU database",57.1,4.8,4.4,0.5,,"{""A"":0,""D"":0,""B3"":0.91,""C"":140}","{""sodium"":8}",frida_dtu,1196,true
frida-1198,"Buckwheat flour",kornprodukter,"Buckwheat flour fra Frida DTU database",343.45,11.98,48.82,2.75,2.85,"{""A"":0,""D"":0,""E"":0,""B1"":0.45,""B2"":0.149,""B3"":2.32,""Folate"":57.5,""C"":0}","{""sodium"":0,""potassium"":410,""calcium"":15,""magnesium"":190,""iron"":2.25,""zinc"":1.4,""selenium"":2.75,""phosphor"":360}",frida_dtu,1198,true
frida-1199,"Yeast, dried",andre,"Yeast, dried fra Frida DTU database",314.9,32.47,14.3,1.5,,"{""A"":0,""D"":0,""E"":0,""B1"":2.33,""B2"":4,""B3"":36,""Folate"":130,""C"":0}","{""sodium"":52,""potassium"":2000,""calcium"":44,""magnesium"":230,""iron"":16.1,""zinc"":8,""selenium"":3,""phosphor"":1290}",frida_dtu,1199,true
frida-1200,"Squab (pigeon), raw",andre,"Squab (pigeon), raw fra Frida DTU database",287,18.2,,23.8,,"{""A"":73,""D"":1,""B1"":0.212,""B2"":0,""B3"":6.05,""Folate"":13,""C"":5.2}","{""sodium"":69,""potassium"":270,""calcium"":12,""magnesium"":22,""iron"":3.54,""zinc"":2.2,""phosphor"":248}",frida_dtu,1200,true
frida-1201,"Pork, thick belly, defatted, approx. 2 mm rind, raw",kød,"Pork, thick belly, defatted, approx. 2 mm rind, raw fra Frida DTU database",303.08,15.47,,26.8,,"{""A"":0,""D"":0.12,""E"":0.1,""B1"":0.48,""B2"":0.16,""B3"":2.4,""Folate"":1.5,""C"":0}","{""sodium"":57,""potassium"":190,""calcium"":5,""magnesium"":13,""iron"":0.51,""zinc"":3.6,""selenium"":6.9,""phosphor"":90}",frida_dtu,1201,true
frida-1202,"Cheese, processed, 20 % fidm.",mejeriprodukter,"Cheese, processed, 20 % fidm. fra Frida DTU database",223.49,22.24,0.97,12.37,,"{""A"":112.79,""D"":0.19,""E"":0.28,""B1"":0.091,""B2"":0.436,""B3"":0.1,""Folate"":3.04,""C"":0}","{""sodium"":589,""potassium"":115,""calcium"":655,""magnesium"":25,""iron"":0.25,""zinc"":2.55,""selenium"":9.86,""phosphor"":910}",frida_dtu,1202,true
frida-1203,"Cheese, firm, Danbo, 20 % fidm.",mejeriprodukter,"Cheese, firm, Danbo, 20 % fidm. fra Frida DTU database",224.54,27.15,,12.4,,"{""A"":111.83,""D"":0.15,""E"":0.31,""B1"":0.06,""B2"":0.32,""B3"":0.1,""Folate"":58,""C"":0}","{""sodium"":984,""potassium"":71,""calcium"":705,""magnesium"":31,""iron"":0.09,""zinc"":3.2,""selenium"":9.5,""phosphor"":550}",frida_dtu,1203,true
frida-1204,"Seaweed, kombu, dried",andre,"Seaweed, kombu, dried fra Frida DTU database",244.7,7.9,49.5,0.5,,"{""A"":73.33,""D"":0,""E"":0.87,""B1"":0.21,""B2"":0.32,""B3"":1.5,""C"":0}","{""sodium"":3100,""potassium"":7500,""calcium"":680,""iron"":3.3,""zinc"":1,""selenium"":0.7,""phosphor"":250}",frida_dtu,1204,true
frida-1205,"Milk, with chocolate, partly skimmed, 1.5 % fat",mejeriprodukter,"Milk, with chocolate, partly skimmed, 1.5 % fat fra Frida DTU database",69.35,3.67,8.78,1.77,,"{""A"":14.33,""D"":0.08,""E"":0.04,""B1"":0.038,""B2"":0.155,""B3"":0.14,""Folate"":4,""C"":0}","{""sodium"":47,""potassium"":188,""calcium"":112,""magnesium"":19,""iron"":0.44,""zinc"":0.47,""selenium"":2.45,""phosphor"":95}",frida_dtu,1205,true
frida-1206,"Cocoa, instant, without milk, powder",mejeriprodukter,"Cocoa, instant, without milk, powder fra Frida DTU database",392.4,4.07,73.6,3.8,,"{""A"":0,""D"":0,""E"":0.1,""B1"":0.06,""B2"":0.04,""B3"":0.5,""Folate"":9,""C"":0}","{""sodium"":217,""potassium"":842,""calcium"":33,""magnesium"":133,""iron"":7,""zinc"":2.3,""selenium"":1.5,""phosphor"":190}",frida_dtu,1206,true
frida-1207,"Yeast extract, Marmite",andre,"Yeast extract, Marmite fra Frida DTU database",155.4,27.8,1.6,1,,"{""A"":0,""D"":0,""E"":0,""B1"":9.7,""B2"":14.3,""B3"":97,""Folate"":83,""C"":0}","{""sodium"":3600,""potassium"":2600,""calcium"":86,""magnesium"":180,""iron"":3.7,""zinc"":2.1,""selenium"":18,""phosphor"":104}",frida_dtu,1207,true
frida-1209,"French fries, deepfried, fast food",andre,"French fries, deepfried, fast food fra Frida DTU database",302.29,3.78,27.37,13.88,2.44,"{""A"":0,""D"":0,""E"":1.18,""B1"":0.125,""B2"":0.058,""B3"":0.99,""Folate"":3,""C"":23.3}","{""sodium"":386,""potassium"":595,""calcium"":13,""magnesium"":33,""iron"":0.79,""zinc"":0.51,""selenium"":2.09,""phosphor"":122}",frida_dtu,1209,true
frida-1210,"Egg, hen, yolk, sugar added, pasteurized, frozen",andre,"Egg, hen, yolk, sugar added, pasteurized, frozen fra Frida DTU database",313.4,14.2,10.3,23.4,,"{""A"":428,""D"":3.95,""E"":10.11,""B1"":0.179,""B2"":0.345,""B3"":0.1,""Folate"":109,""C"":0}","{""sodium"":56,""potassium"":83,""calcium"":108,""magnesium"":12,""iron"":3.9,""zinc"":2.37,""phosphor"":357}",frida_dtu,1210,true
frida-1211,"Cheese, firm, 20 % fidm., all varieties",mejeriprodukter,"Cheese, firm, 20 % fidm., all varieties fra Frida DTU database",223.5,30.03,,11.01,,"{""A"":96,""D"":0.14,""E"":0.16,""B1"":0.06,""B2"":0.32,""B3"":0.1,""Folate"":60,""C"":0}","{""sodium"":840,""potassium"":70,""calcium"":753,""magnesium"":32,""iron"":0.09,""zinc"":3.83,""selenium"":12,""phosphor"":549}",frida_dtu,1211,true
frida-1215,"Cheese, Cream, 60 % fidm.",mejeriprodukter,"Cheese, Cream, 60 % fidm. fra Frida DTU database",333.76,10.2,2.12,31.5,,"{""A"":291.17,""D"":0.31,""E"":0.8,""B1"":0.04,""B2"":0.2,""B3"":0.1,""Folate"":13,""C"":0}","{""sodium"":573,""potassium"":119,""calcium"":200,""magnesium"":6,""iron"":0.3,""zinc"":0.54,""selenium"":3.5,""phosphor"":160}",frida_dtu,1215,true
frida-1216,"Tomato paste, concentrated",grøntsager,"Tomato paste, concentrated fra Frida DTU database",88.95,4.32,14.5,0.47,,"{""A"":150.17,""D"":0,""E"":4.6,""B1"":0.06,""B2"":0.153,""B3"":3.08,""Folate"":4,""C"":17.8}","{""sodium"":98,""potassium"":1014,""calcium"":64,""magnesium"":60,""iron"":2.98,""zinc"":0.4,""selenium"":0.4,""phosphor"":86}",frida_dtu,1216,true
frida-1217,"Beans, soy, dried, raw",bælgfrugter,"Beans, soy, dried, raw fra Frida DTU database",412,35.46,10.9,18.4,,"{""A"":2.17,""D"":0,""E"":0.85,""B1"":0.874,""B2"":0.87,""B3"":1.62,""Folate"":25}","{""sodium"":4,""potassium"":1676,""calcium"":163,""magnesium"":225,""iron"":15.7,""zinc"":1,""selenium"":8.8,""phosphor"":467}",frida_dtu,1217,true
frida-1218,"Meat extract, cube",kød,"Meat extract, cube fra Frida DTU database",238.49,15.97,10.9,8.89,,"{""A"":0,""D"":0,""E"":2.17,""B1"":0.07,""B2"":0.243,""B3"":4.47,""Folate"":32,""C"":0}","{""sodium"":22500,""potassium"":511,""calcium"":60,""magnesium"":43,""iron"":1,""zinc"":0,""selenium"":27.6,""phosphor"":320}",frida_dtu,1218,true
frida-1220,"Mackerel, smoked",fisk,"Mackerel, smoked fra Frida DTU database",300,18.02,,25.33,,"{""A"":49.5,""D"":0,""E"":0.54,""B1"":0.125,""B2"":0.3,""B3"":7.45,""Folate"":3,""C"":0.18}","{""sodium"":577,""potassium"":260,""calcium"":17,""magnesium"":26,""iron"":0.87,""zinc"":0.5,""selenium"":42,""phosphor"":172}",frida_dtu,1220,true
frida-1221,"Beef brisket, soaked in brine",kød,"Beef brisket, soaked in brine fra Frida DTU database",274.9,19,,22.1,,"{""A"":42,""D"":0.9,""E"":0.9,""B1"":0.032,""B2"":0.138,""B3"":5,""Folate"":4,""C"":0}","{""sodium"":571,""potassium"":130,""calcium"":5,""magnesium"":17,""iron"":2.04,""zinc"":3.1,""selenium"":6.5,""phosphor"":267}",frida_dtu,1221,true
frida-1223,"Salad dressing, thousand island",andre,"Salad dressing, thousand island fra Frida DTU database",377.7,1.09,15.9,35.06,,"{""A"":19.33,""D"":0,""E"":4,""B1"":1.445,""B2"":0.058,""B3"":0.42,""Folate"":0,""C"":0}","{""sodium"":863,""potassium"":107,""calcium"":17,""magnesium"":8,""iron"":1.18,""zinc"":0.26,""selenium"":1,""phosphor"":27}",frida_dtu,1223,true
frida-1224,"Biscuit, sweet",andre,"Biscuit, sweet fra Frida DTU database",466.51,5.44,66.41,17.79,,"{""A"":0.6,""D"":0,""E"":4.1,""B1"":0.1,""B2"":0.1,""B3"":1.62,""Folate"":7.5,""C"":0}","{""sodium"":352,""potassium"":197,""calcium"":508,""magnesium"":25,""iron"":0.6,""zinc"":0.5,""selenium"":1.9,""phosphor"":445}",frida_dtu,1224,true
frida-1225,"Rice groats, raw",kornprodukter,"Rice groats, raw fra Frida DTU database",359.9,6.5,78.1,1.3,,"{""A"":0,""D"":0,""E"":0.05,""B1"":0.07,""B2"":0.035,""B3"":1.4,""Folate"":31,""C"":0}","{""sodium"":2,""potassium"":150,""calcium"":6,""magnesium"":35,""iron"":1.2,""zinc"":1.7,""selenium"":0.9,""phosphor"":103}",frida_dtu,1225,true
frida-1226,"Pork, ham, smoked",kød,"Pork, ham, smoked fra Frida DTU database",230.6,28.4,,13,,"{""A"":0,""D"":0.1,""E"":0.03,""B1"":0.41,""B2"":0.19,""B3"":3.4,""Folate"":2,""C"":0}","{""sodium"":2405,""potassium"":256,""calcium"":5,""magnesium"":20,""iron"":0.9,""zinc"":3.6,""selenium"":12.1,""phosphor"":275}",frida_dtu,1226,true
frida-1227,"Cheese, processed, 30 % fidm.",mejeriprodukter,"Cheese, processed, 30 % fidm. fra Frida DTU database",256.1,26.4,0.45,16.5,,"{""A"":152.17,""D"":0.18,""E"":0.42,""B1"":0.09,""B2"":0.43,""B3"":0.1,""Folate"":3,""C"":0}","{""sodium"":566,""potassium"":106,""calcium"":650,""magnesium"":26,""iron"":0.26,""zinc"":2.75,""selenium"":8.8,""phosphor"":900}",frida_dtu,1227,true
frida-1228,"Cheese, Brie, 45 % fidm.",mejeriprodukter,"Cheese, Brie, 45 % fidm. fra Frida DTU database",284.65,20.78,0.09,22.01,,"{""A"":206.5,""D"":0.23,""E"":0.57,""B1"":0.05,""B2"":0.34,""B3"":0.38,""Folate"":1,""C"":0}","{""sodium"":647,""potassium"":108,""calcium"":720,""magnesium"":20,""iron"":0.21,""zinc"":2.38,""selenium"":7,""phosphor"":370}",frida_dtu,1228,true
frida-1229,"Chicken, flesh and skin, battered, deepfried",kød,"Chicken, flesh and skin, battered, deepfried fra Frida DTU database",282.31,22.54,8.49,17.35,,"{""A"":28,""D"":1.5,""B1"":0.115,""B2"":0.189,""B3"":7.04,""Folate"":18,""C"":0}","{""sodium"":292,""potassium"":185,""calcium"":21,""magnesium"":21,""iron"":1.37,""zinc"":1.67,""selenium"":15,""phosphor"":155}",frida_dtu,1229,true
frida-1230,"Egg, chicken, yolk, raw",kød,"Egg, chicken, yolk, raw fra Frida DTU database",323.69,15.62,0.2,28.38,,"{""A"":616.1,""D"":1.06,""E"":10.11,""B1"":0.217,""B2"":0.575,""B3"":0.03,""Folate"":47,""C"":0}","{""sodium"":58,""potassium"":103,""calcium"":138,""magnesium"":12,""iron"":5.33,""zinc"":3.74,""selenium"":42.38,""phosphor"":499}",frida_dtu,1230,true
frida-1232,"Beef, meat, approx. 25 % fat, raw",kød,"Beef, meat, approx. 25 % fat, raw fra Frida DTU database",321.84,16.4,,28.4,,"{""A"":42,""D"":0.9,""E"":0.9,""B1"":0.032,""B2"":0.138,""B3"":5,""Folate"":4,""C"":0}","{""sodium"":62,""potassium"":272,""calcium"":4,""magnesium"":17,""iron"":1.6,""zinc"":3.9,""selenium"":6.5,""phosphor"":170}",frida_dtu,1232,true
