id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-1302,"Eel, smoked",andre,"Eel, smoked fra Frida DTU database",329,19,,27.8,,"{""A"":1800,""D"":5,""E"":7.5,""B1"":0.14,""B2"":0.31,""B3"":3.8,""Folate"":14,""C"":0}","{""sodium"":652,""potassium"":226,""calcium"":55,""magnesium"":21,""iron"":0.65,""zinc"":3,""selenium"":26.34,""phosphor"":250}",frida_dtu,1302,true
frida-1304,"Cheese, Cream, 70 % fidm.",mejeriprodukter,"Cheese, Cream, 70 % fidm. fra Frida DTU database",379.89,9.6,2.19,36.9,,"{""A"":341,""D"":0.36,""E"":0.94,""B1"":0.035,""B2"":0.2,""B3"":0.1,""Folate"":13,""C"":0}","{""sodium"":472,""potassium"":119,""calcium"":230,""magnesium"":6,""iron"":0.3,""zinc"":0.54,""selenium"":3,""phosphor"":140}",frida_dtu,1304,true
frida-1305,"Yoghurt with müsli",mejeriprodukter,"Yoghurt with müsli fra Frida DTU database",87.5,3.5,9.87,3.3,,"{""A"":30.5,""D"":0.09,""E"":0.08,""B1"":0.036,""B2"":0.163,""B3"":0.12,""Folate"":23,""C"":0.1}","{""sodium"":39,""potassium"":145,""calcium"":115,""magnesium"":13,""iron"":0.08,""zinc"":0.49,""selenium"":2,""phosphor"":95}",frida_dtu,1305,true
frida-1308,"Wheat flour, breadmaking (extraction rate 75%)",kornprodukter,"Wheat flour, breadmaking (extraction rate 75%) fra Frida DTU database",348.56,10,72.1,1.6,,"{""E"":0,""B1"":0,""B2"":0.031,""B3"":2.15}","{""sodium"":2,""potassium"":146,""calcium"":18,""magnesium"":24,""iron"":1,""zinc"":0.65,""phosphor"":112}",frida_dtu,1308,true
frida-1309,"Salad dressing, soured fresh cream",mejeriprodukter,"Salad dressing, soured fresh cream fra Frida DTU database",420.1,1.55,7,41.7,,"{""A"":17.5,""D"":0.2,""E"":3.77}","{""sodium"":688,""potassium"":101,""calcium"":43,""magnesium"":6,""iron"":0.19,""zinc"":0.24,""selenium"":1}",frida_dtu,1309,true
frida-1311,"Semolina",andre,"Semolina fra Frida DTU database",353,9.38,75,1.2,,"{""A"":0,""D"":0,""E"":0.1,""B1"":0.21,""B2"":0.045,""B3"":1,""Folate"":12,""C"":0}","{""sodium"":1,""potassium"":117,""calcium"":17,""magnesium"":6,""iron"":0.6,""zinc"":3.3,""selenium"":1,""phosphor"":68}",frida_dtu,1311,true
frida-1312,"Baking powder",andre,"Baking powder fra Frida DTU database",172,5.2,37.8,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":11800,""potassium"":49,""calcium"":11300,""magnesium"":9,""iron"":0,""zinc"":3,""selenium"":0,""phosphor"":8430}",frida_dtu,1312,true
frida-1313,"Cheese, Brie, 50 % fidm.",mejeriprodukter,"Cheese, Brie, 50 % fidm. fra Frida DTU database",331,19.8,0.09,27.8,,"{""A"":256.33,""D"":0.28,""E"":0.71,""B1"":0.05,""B2"":0.34,""B3"":0,""Folate"":2,""C"":0}","{""sodium"":700,""potassium"":152,""calcium"":600,""magnesium"":20,""iron"":0.21,""zinc"":2.38,""selenium"":6.42,""phosphor"":380}",frida_dtu,1313,true
frida-1314,"Peas, green, canned",bælgfrugter,"Peas, green, canned fra Frida DTU database",75,5.23,8.1,0.8,,"{""A"":66.67,""D"":0,""E"":0.04,""B1"":0.14,""B2"":0.065,""B3"":0.8,""Folate"":9,""C"":9.6}","{""sodium"":252,""potassium"":37,""calcium"":31,""magnesium"":6,""iron"":1.4,""zinc"":0.23,""selenium"":1.02,""phosphor"":79}",frida_dtu,1314,true
frida-1315,"Lamb, flank, raw",kød,"Lamb, flank, raw fra Frida DTU database",368.9,15,,34.5,,"{""A"":45,""D"":0,""E"":0.7,""B1"":0.18,""B2"":0.3,""B3"":4.3,""Folate"":2,""C"":0}","{""sodium"":70,""potassium"":270,""calcium"":5,""magnesium"":22,""iron"":1.4,""zinc"":2.6,""selenium"":1.4,""phosphor"":142}",frida_dtu,1315,true
frida-1316,"Lamb, breast, raw",kød,"Lamb, breast, raw fra Frida DTU database",368.9,14.5,,35,,"{""A"":45,""D"":0.4,""E"":0.7,""B1"":0.18,""B2"":0.3,""B3"":4.3,""Folate"":1,""C"":1}","{""sodium"":66,""potassium"":218,""calcium"":13,""magnesium"":17,""iron"":1.5,""zinc"":3.42,""selenium"":1.4,""phosphor"":136}",frida_dtu,1316,true
frida-1317,"Beansprouts, soy, raw",bælgfrugter,"Beansprouts, soy, raw fra Frida DTU database",57,6.2,4.5,1.4,,"{""A"":8,""D"":0,""E"":0.09,""B1"":0.34,""B2"":0.118,""B3"":1.15,""Folate"":4,""C"":15.3}","{""sodium"":30,""potassium"":36,""calcium"":67,""magnesium"":10,""iron"":2.1,""zinc"":0.8,""phosphor"":164}",frida_dtu,1317,true
frida-1318,"Cheese, firm, Samsoe, 30 % fidm.",mejeriprodukter,"Cheese, firm, Samsoe, 30 % fidm. fra Frida DTU database",278.95,30.1,1.59,17.18,,"{""A"":158.67,""D"":0.19,""E"":0.44,""B1"":0.055,""B2"":0.325,""B3"":0.1,""Folate"":1,""C"":0}","{""sodium"":617,""potassium"":81,""calcium"":1050,""magnesium"":32,""iron"":0.19,""zinc"":5,""selenium"":10,""phosphor"":620}",frida_dtu,1318,true
frida-1320,"Goat milk",mejeriprodukter,"Goat milk fra Frida DTU database",69.3,3.56,4.4,4.14,,"{""A"":38.23,""D"":0.06,""E"":0.11,""B1"":0,""B2"":0.138,""B3"":0.28,""Folate"":1,""C"":1.3}","{""sodium"":50,""potassium"":204,""calcium"":134,""magnesium"":14,""iron"":0.05,""zinc"":0.3,""phosphor"":111}",frida_dtu,1320,true
frida-1323,"Thistle oil",fedtstoffer,"Thistle oil fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":38.7,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""phosphor"":0}",frida_dtu,1323,true
frida-1333,"Oil, corn germ",fedtstoffer,"Oil, corn germ fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":11,""B1"":0,""B2"":0,""B3"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""iron"":0,""phosphor"":0}",frida_dtu,1333,true
frida-1334,"Rolls, sweet dough type",andre,"Rolls, sweet dough type fra Frida DTU database",296.43,9.09,48.09,6.57,,"{""B1"":0.177,""B2"":0.078,""B3"":1.56,""Folate"":43.25}","{""sodium"":322,""potassium"":141,""calcium"":51,""magnesium"":24,""iron"":1.09,""zinc"":0.82,""selenium"":5.73,""phosphor"":105}",frida_dtu,1334,true
frida-1335,"Wheat germ oil",fedtstoffer,"Wheat germ oil fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":149.4,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""phosphor"":0}",frida_dtu,1335,true
frida-1345,"Oil, cotton seed",fedtstoffer,"Oil, cotton seed fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":35.3,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1345,true
frida-1351,"Sorbitol",andre,"Sorbitol fra Frida DTU database",240,,100,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0}",frida_dtu,1351,true
frida-1355,"Oil, palm",fedtstoffer,"Oil, palm fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":19.1,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0.01,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1355,true
frida-1364,"Oil, cocoa butter",mejeriprodukter,"Oil, cocoa butter fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":1.8,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1364,true
frida-1369,"Mustard powder",andre,"Mustard powder fra Frida DTU database",482.18,28.9,6.8,28.7,,"{""A"":0,""D"":0,""C"":0}","{""sodium"":5,""potassium"":940,""calcium"":330,""magnesium"":260,""iron"":10.9,""zinc"":6.5,""phosphor"":180}",frida_dtu,1369,true
frida-1377,"Palm kernel oil",fedtstoffer,"Palm kernel oil fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":25.6,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1377,true
frida-1380,"Peanut oil",fedtstoffer,"Peanut oil fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":13,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0.03,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1380,true
frida-1382,"Sunflower oil",fedtstoffer,"Sunflower oil fra Frida DTU database",900,,,100,,"{""A"":4.33,""D"":0,""E"":55,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1382,true
frida-1384,"Walnut oil",fedtstoffer,"Walnut oil fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":0.4,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1384,true
frida-1390,"Beet, red, danish, raw",andre,"Beet, red, danish, raw fra Frida DTU database",41.04,1.11,7.24,,1.55,"{""A"":0,""D"":0,""E"":0,""B1"":0.002,""B2"":0.025,""B3"":0.07,""Folate"":33,""C"":1.87}","{""sodium"":66,""potassium"":304,""calcium"":15,""magnesium"":14,""iron"":0.22,""zinc"":0.3,""selenium"":0,""phosphor"":24}",frida_dtu,1390,true
frida-1391,"Kale, Danish, raw",andre,"Kale, Danish, raw fra Frida DTU database",42.52,3.45,1.36,0.81,5.38,"{""A"":424.79,""D"":0,""E"":2.55,""B1"":0.046,""B2"":0.186,""B3"":1.42,""Folate"":90,""C"":46.4}","{""sodium"":12,""potassium"":461,""calcium"":245,""magnesium"":25,""iron"":1.35,""zinc"":0.35,""selenium"":2.05,""phosphor"":64}",frida_dtu,1391,true
frida-1394,"Lettuce, iceberg (incl. crisphead types), danish, raw",grøntsager,"Lettuce, iceberg (incl. crisphead types), danish, raw fra Frida DTU database",12.1,0.88,1.78,,0.86,"{""A"":16.17,""D"":0,""E"":0,""B1"":0.035,""B2"":0.025,""B3"":0.13,""Folate"":45.34,""C"":3.26}","{""sodium"":3,""potassium"":238,""calcium"":15,""magnesium"":7,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":25}",frida_dtu,1394,true
frida-1396,"Cod liver oil",fisk,"Cod liver oil fra Frida DTU database",900,,,100,,"{""A"":30000,""D"":250,""E"":30,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":1,""magnesium"":0,""iron"":0.07,""zinc"":0.06,""selenium"":0.01,""phosphor"":0}",frida_dtu,1396,true
frida-1406,"Dumplings, frozen",andre,"Dumplings, frozen fra Frida DTU database",211,7,13.4,14,,"{""A"":91.95,""D"":1.4,""E"":3.4,""B1"":0.1,""B2"":0.2,""B3"":1.6,""Folate"":4,""C"":0}","{""sodium"":980,""potassium"":86,""calcium"":29,""magnesium"":13,""iron"":1,""zinc"":0.7,""selenium"":9.5,""phosphor"":98}",frida_dtu,1406,true
frida-1412,"Oil, sesame",fedtstoffer,"Oil, sesame fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":1.4,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1412,true
frida-1413,"Lettuce, iceberg (incl. crisphead types), imported, raw",grøntsager,"Lettuce, iceberg (incl. crisphead types), imported, raw fra Frida DTU database",13.87,0.83,2.23,,1.13,"{""A"":19.07,""D"":0,""E"":0.09,""B1"":0.042,""B2"":0.026,""B3"":0.14,""Folate"":45.5,""C"":3.18}","{""sodium"":9,""potassium"":170,""calcium"":10,""magnesium"":7,""iron"":0.14,""zinc"":0.15,""selenium"":0,""phosphor"":22}",frida_dtu,1413,true
frida-1414,"Sugar, brown cane sugar",andre,"Sugar, brown cane sugar fra Frida DTU database",399.2,0.5,99.3,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":6,""potassium"":89,""calcium"":53,""magnesium"":15,""iron"":0.9,""zinc"":0.1,""selenium"":0,""phosphor"":20}",frida_dtu,1414,true
frida-1415,"Corn oil",fedtstoffer,"Corn oil fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":12,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0.03,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1415,true
frida-1418,"Linseed oil",fedtstoffer,"Linseed oil fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":17.5,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1418,true
frida-1420,"Rye bread, soft, no high fat seeds, industrially produced",fedtstoffer,"Rye bread, soft, no high fat seeds, industrially produced fra Frida DTU database",209.99,4.99,39.89,1.44,,"{""A"":0,""D"":0,""E"":0.65,""B1"":0.173,""B2"":0.064,""B3"":0.78,""Folate"":26.1,""C"":0}","{""sodium"":471,""potassium"":220,""calcium"":25,""magnesium"":41,""iron"":1.43,""zinc"":1.32,""selenium"":1.15,""phosphor"":137}",frida_dtu,1420,true
frida-1427,"Wheat bread, italien type, retail bakery",kornprodukter,"Wheat bread, italien type, retail bakery fra Frida DTU database",249.39,7.97,49.13,1.3,,"{""B1"":0.114,""B2"":0.051,""B3"":1.22,""Folate"":29.55}","{""sodium"":602,""potassium"":124,""calcium"":29,""magnesium"":22,""iron"":0.84,""zinc"":0.61,""selenium"":4.21,""phosphor"":98}",frida_dtu,1427,true
frida-1429,"Oil, grapeseed",frugt,"Oil, grapeseed fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":28.8,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1429,true
frida-1440,"Oil, coconut",fedtstoffer,"Oil, coconut fra Frida DTU database",899.1,,,99.9,,"{""A"":0.69,""D"":0,""E"":0.2,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0.02,""zinc"":0,""selenium"":0,""phosphor"":1}",frida_dtu,1440,true
frida-1454,"Saithe (UK), pollock (US), liver oil",fedtstoffer,"Saithe (UK), pollock (US), liver oil fra Frida DTU database",899.5,,,99.9,,"{""A"":60,""D"":500,""E"":30,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""calcium"":1,""magnesium"":0,""iron"":0.07,""zinc"":0.06,""selenium"":0.01}",frida_dtu,1454,true
frida-1455,"Fat, beef tallow",kød,"Fat, beef tallow fra Frida DTU database",875,5,,95,,"{""A"":0,""D"":2,""E"":1.1,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":1,""phosphor"":0}",frida_dtu,1455,true
frida-1461,"Soyabean oil, refined",fedtstoffer,"Soyabean oil, refined fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":6.1,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0.05,""zinc"":0.01,""selenium"":0,""phosphor"":0}",frida_dtu,1461,true
frida-1465,"Fish fillet, breaded, deepfried, fast food",fisk,"Fish fillet, breaded, deepfried, fast food fra Frida DTU database",286.32,13.35,20.7,16,,"{""A"":1.9,""D"":2.72,""E"":4.38,""B1"":0.106,""B2"":0,""B3"":3.68}","{""sodium"":519,""potassium"":205,""calcium"":38,""magnesium"":22,""iron"":0.56,""zinc"":0.64,""selenium"":18,""phosphor"":130}",frida_dtu,1465,true
frida-1467,"Olive oil",fedtstoffer,"Olive oil fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":5,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":2,""potassium"":1,""calcium"":1,""magnesium"":0,""iron"":0.56,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1467,true
frida-1483,"Oil, rape seed (no eruca acid)",fedtstoffer,"Oil, rape seed (no eruca acid) fra Frida DTU database",900,,,100,,"{""A"":0,""D"":0,""E"":18.4,""B1"":0,""B2"":0,""B3"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""selenium"":0,""phosphor"":0}",frida_dtu,1483,true
frida-1485,"Celeriac, celery root, danish, raw",andre,"Celeriac, celery root, danish, raw fra Frida DTU database",30.15,1,1.64,,3,"{""A"":0,""D"":0,""E"":0.47,""B1"":0.018,""B2"":0.049,""B3"":0.43,""Folate"":50.69,""C"":7.17}","{""sodium"":55,""potassium"":387,""calcium"":37,""magnesium"":13,""iron"":0.42,""zinc"":0.38,""selenium"":0.1,""phosphor"":58}",frida_dtu,1485,true
frida-1492,"Arugula, rocket, raw",andre,"Arugula, rocket, raw fra Frida DTU database",21.36,3.27,,0.35,1.98,"{""A"":419.17,""D"":0,""E"":1.48,""B1"":0.053,""B2"":0.207,""B3"":0.7,""Folate"":130.63,""C"":24.71}","{""sodium"":31,""potassium"":426,""calcium"":268,""magnesium"":40,""iron"":1.57,""zinc"":0.36,""selenium"":4.83,""phosphor"":47}",frida_dtu,1492,true
frida-1507,"Pumpkin seed, dried",andre,"Pumpkin seed, dried fra Frida DTU database",567.75,30.77,1.95,45.85,7,"{""A"":0,""D"":0,""E"":1.97,""B1"":0.293,""B2"":0.163,""B3"":2.74,""Folate"":129}","{""sodium"":20,""potassium"":790,""calcium"":73,""magnesium"":460,""iron"":7.35,""zinc"":4.95,""selenium"":11,""phosphor"":1040}",frida_dtu,1507,true
frida-1512,"Durum wheat flour",kornprodukter,"Durum wheat flour fra Frida DTU database",347,12,46.83,1.6,2.4,"{""A"":0,""D"":0,""E"":0.31,""B1"":0.151,""B2"":0.043,""B3"":0.55,""Folate"":46.7}","{""sodium"":2,""potassium"":205,""calcium"":23,""magnesium"":54,""iron"":2.6,""zinc"":1.8,""selenium"":7.2,""phosphor"":165}",frida_dtu,1512,true
frida-1521,"Wheat bread, white, industrially produced",kornprodukter,"Wheat bread, white, industrially produced fra Frida DTU database",262.2,8.43,46.62,3.6,,"{""A"":0,""D"":0,""E"":0.5,""B1"":0.137,""B2"":0.063,""B3"":1.13,""Folate"":24.8,""C"":0}","{""sodium"":438,""potassium"":116,""calcium"":32,""magnesium"":19,""iron"":0.94,""zinc"":0.61,""selenium"":2,""phosphor"":87}",frida_dtu,1521,true
frida-1522,"Bread, white, large, retail bakery",kornprodukter,"Bread, white, large, retail bakery fra Frida DTU database",273.78,8.2,49.31,3.83,,"{""A"":0,""B1"":0.133,""B2"":0.063,""B3"":1.22,""Folate"":38.15,""C"":0}","{""sodium"":444,""potassium"":125,""calcium"":35,""magnesium"":21,""iron"":0.9,""zinc"":0.59,""selenium"":2.2,""phosphor"":100}",frida_dtu,1522,true