id,name,category,description,calories,protein,carbs,fat,fiber,source,frida_id,is_active
"frida-1","Strawberry, raw","frugt","Strawberry, raw fra Frida DTU database",38.46,0.66,6.07,0.6,1.49,""frida_dtu"",""1"",true
"frida-2","Apple, raw, all varieties","frugt","Apple, raw, all varieties fra Frida DTU database",55.06,0.27,11.32,0.23,2.21,""frida_dtu"",""2"",true
"frida-3","Banana, raw","frugt","Banana, raw fra Frida DTU database",93.48,1.14,19.71,0.21,1.63,""frida_dtu"",""3"",true
"frida-4","Potato, raw","grøntsager","Potato, raw fra Frida DTU database",77.04,2.03,17.89,0.29,1.44,""frida_dtu"",""4"",true
"frida-6","Milk, whole, konventional (not organic), 3.5 % fat","mejeriprodukter","Milk, whole, konventional (not organic), 3.5 % fat fra Frida DTU database",63.08,3.42,4.6,3.46,,""frida_dtu"",""6"",true
"frida-8","Parsley, raw","andre","Parsley, raw fra Frida DTU database",48.07,3.71,1.23,1.15,4.1,""frida_dtu"",""8"",true
"frida-9","Pear, raw","frugt","Pear, raw fra Frida DTU database",49.22,0.31,10.56,0.07,3.22,""frida_dtu"",""9"",true
"frida-10","Rhubarb, raw","andre","Rhubarb, raw fra Frida DTU database",25.9,0.9,1.86,0.3,3.8,""frida_dtu"",""10"",true
"frida-11","Currant, black, raw","andre","Currant, black, raw fra Frida DTU database",75.01,1.52,9.79,1.33,5.8,""frida_dtu"",""11"",true
"frida-12","Yogurt plain, whole milk","mejeriprodukter","Yogurt plain, whole milk fra Frida DTU database",62.18,3.79,3.63,4,,""frida_dtu"",""12"",true
"frida-13","Celery, raw","andre","Celery, raw fra Frida DTU database",23.34,0.75,1.89,0.17,1.6,""frida_dtu"",""13"",true
"frida-14","Cauliflower, all varieties, raw","andre","Cauliflower, all varieties, raw fra Frida DTU database",27.77,2.43,1.89,0.4,2.19,""frida_dtu"",""14"",true
"frida-17","Broccoli, raw","andre","Broccoli, raw fra Frida DTU database",35.19,3.55,2.07,0.24,3.24,""frida_dtu"",""17"",true
"frida-20","Beans, wax, raw","bælgfrugter","Beans, wax, raw fra Frida DTU database",35,2.1,3.5,0.2,1.8,""frida_dtu"",""20"",true
"frida-21","Lemon, raw","andre","Lemon, raw fra Frida DTU database",44.2,0.5,3.11,1.1,1.2,""frida_dtu"",""21"",true
"frida-22","Dill, raw","andre","Dill, raw fra Frida DTU database",47.8,3.46,4.9,1.12,2.1,""frida_dtu"",""22"",true
"frida-23","Kale, raw","andre","Kale, raw fra Frida DTU database",60.32,5,2.01,1.15,6.2,""frida_dtu"",""23"",true
"frida-24","Carrot, raw","grøntsager","Carrot, raw fra Frida DTU database",36.13,0.69,6.17,,3,""frida_dtu"",""24"",true
"frida-25","Garfish, raw","fisk","Garfish, raw fra Frida DTU database",106.87,19.48,,3.22,,""frida_dtu"",""25"",true
"frida-26","Cabbage, white, raw","grøntsager","Cabbage, white, raw fra Frida DTU database",32,1.23,4.4,0.2,2.26,""frida_dtu"",""26"",true
"frida-27","Rose hip, raw","andre","Rose hip, raw fra Frida DTU database",79.02,0.6,14.14,0.5,6.1,""frida_dtu"",""27"",true
"frida-28","Elderberry, raw","frugt","Elderberry, raw fra Frida DTU database",67.14,0.66,6.52,0.5,6.8,""frida_dtu"",""28"",true
"frida-30","Salmon, Atlantic, wild, raw","fisk","Salmon, Atlantic, wild, raw fra Frida DTU database",158.88,18,,7.46,,""frida_dtu"",""30"",true
"frida-31","Sweetcorn, on-the-cob, raw","andre","Sweetcorn, on-the-cob, raw fra Frida DTU database",90.6,3.7,23.7,1.8,2.8,""frida_dtu"",""31"",true
"frida-32","Milk, buttermilk","mejeriprodukter","Milk, buttermilk fra Frida DTU database",36.08,3.4,3.71,0.5,,""frida_dtu"",""32"",true
"frida-33","Milk, partly skimmed, konventional (not organic), 1.5 % fat","mejeriprodukter","Milk, partly skimmed, konventional (not organic), 1.5 % fat fra Frida DTU database",47.51,3.51,4.71,1.59,,""frida_dtu"",""33"",true
"frida-34","Mackerel, raw","fisk","Mackerel, raw fra Frida DTU database",187.34,17.83,,12.89,,""frida_dtu"",""34"",true
"frida-35","Almond, raw","nødder","Almond, raw fra Frida DTU database",606.4,21.24,6.55,52,0.65,""frida_dtu"",""35"",true
"frida-36","Watermelon, raw","kornprodukter","Watermelon, raw fra Frida DTU database",33.03,0.8,6.5,0.1,0.5,""frida_dtu"",""36"",true
"frida-37","Pepper, sweet, green, raw","grøntsager","Pepper, sweet, green, raw fra Frida DTU database",21.75,0.9,2.59,0.27,1.82,""frida_dtu"",""37"",true
"frida-38","Pepper, sweet, red, raw","grøntsager","Pepper, sweet, red, raw fra Frida DTU database",31.46,0.92,5.24,0.1,1.71,""frida_dtu"",""38"",true
"frida-39","Radish, raw","andre","Radish, raw fra Frida DTU database",11.5,0.8,1.26,0.1,1.3,""frida_dtu"",""39"",true
"frida-40","Currant, red, raw","andre","Currant, red, raw fra Frida DTU database",63.24,1.32,7.06,1.7,4.2,""frida_dtu"",""40"",true
"frida-41","Brussels sprouts, raw","andre","Brussels sprouts, raw fra Frida DTU database",53.09,4.54,4.16,0.52,4.1,""frida_dtu"",""41"",true
"frida-43","Beet, red, raw","andre","Beet, red, raw fra Frida DTU database",52.04,1.69,9.73,0.25,2.3,""frida_dtu"",""43"",true
"frida-44","Cabbage, red, raw","grøntsager","Cabbage, red, raw fra Frida DTU database",31.58,1.51,3.88,0.2,2,""frida_dtu"",""44"",true
"frida-45","Plaice, raw","andre","Plaice, raw fra Frida DTU database",85.4,17.3,,1.8,,""frida_dtu"",""45"",true
"frida-46","Celeriac, celery root, raw","andre","Celeriac, celery root, raw fra Frida DTU database",34.31,1.76,2.07,0.32,3.9,""frida_dtu"",""46"",true
"frida-47","Herring, pickled, canned","andre","Herring, pickled, canned fra Frida DTU database",271.55,11.93,20.9,16.03,,""frida_dtu"",""47"",true
"frida-48","Herring, raw","andre","Herring, raw fra Frida DTU database",189.79,16.2,,13.89,,""frida_dtu"",""48"",true
"frida-49","Cabbage, pointed, raw","grøntsager","Cabbage, pointed, raw fra Frida DTU database",26.64,2.05,0.83,0.28,1.9,""frida_dtu"",""49"",true
"frida-50","Spinach, raw","grøntsager","Spinach, raw fra Frida DTU database",24.44,2.63,0.22,0.57,1.9,""frida_dtu"",""50"",true
"frida-51","Gooseberry, raw","frugt","Gooseberry, raw fra Frida DTU database",44.11,0.9,3,0.55,3.2,""frida_dtu"",""51"",true
"frida-52","Tomato, ripe, raw, origin unknown","grøntsager","Tomato, ripe, raw, origin unknown fra Frida DTU database",20.66,0.78,3.17,0.15,1.44,""frida_dtu"",""52"",true
"frida-54","Grape, raw","frugt","Grape, raw fra Frida DTU database",67.22,0.62,15.31,,0.9,""frida_dtu"",""54"",true
"frida-55","Peas, green, raw","bælgfrugter","Peas, green, raw fra Frida DTU database",69.99,5.94,6.5,0.7,5.9,""frida_dtu"",""55"",true
"frida-56","Squash, raw","andre","Squash, raw fra Frida DTU database",14.81,1.27,2.2,0.1,,""frida_dtu"",""56"",true
"frida-57","Artichoke, raw","andre","Artichoke, raw fra Frida DTU database",51.67,3.27,8,,2,""frida_dtu"",""57"",true
"frida-58","Beans, mung, dried, raw","bælgfrugter","Beans, mung, dried, raw fra Frida DTU database",324.47,23.86,47.2,1.15,15,""frida_dtu"",""58"",true
"frida-59","Oats, rolled, average values","kornprodukter","Oats, rolled, average values fra Frida DTU database",366.45,12.88,58.93,6.88,9.88,""frida_dtu"",""59"",true
"frida-60","Rye flour, dark, wholemeal","kornprodukter","Rye flour, dark, wholemeal fra Frida DTU database",332.56,8.73,54.84,2.3,14.8,""frida_dtu"",""60"",true
"frida-61","Wheat, flour, wholemeal","kornprodukter","Wheat, flour, wholemeal fra Frida DTU database",331.16,10.61,46.81,2.36,2.55,""frida_dtu"",""61"",true
"frida-62","Ginger root, raw","andre","Ginger root, raw fra Frida DTU database",83.05,1.82,16.74,0.75,1.03,""frida_dtu"",""62"",true
"frida-63","Okra, raw","andre","Okra, raw fra Frida DTU database",29.02,2,3,0.1,4,""frida_dtu"",""63"",true
"frida-64","Asparagus, green, raw","andre","Asparagus, green, raw fra Frida DTU database",25.9,1.8,2,0.3,1.8,""frida_dtu"",""64"",true
"frida-65","Fennel, bulb, raw","andre","Fennel, bulb, raw fra Frida DTU database",22.64,1.36,2.23,0.19,1.96,""frida_dtu"",""65"",true
"frida-66","Saithe, raw","andre","Saithe, raw fra Frida DTU database",78.59,18.13,,0.68,,""frida_dtu"",""66"",true
"frida-67","Buckwheat, whole, raw","andre","Buckwheat, whole, raw fra Frida DTU database",340.99,13.06,48.03,3.05,0.95,""frida_dtu"",""67"",true
"frida-69","Aubergine, raw","andre","Aubergine, raw fra Frida DTU database",17.26,0.88,2.35,,"{'A':5.23,""frida_dtu"",""69"",true
"frida-70","Orange, raw","frugt","Orange, raw fra Frida DTU database",48.56,0.89,8.2,0.12,1.97,""frida_dtu"",""70"",true
"frida-71","Lamb, leg, unspecified , raw","kød","Lamb, leg, unspecified , raw fra Frida DTU database",180,17.88,,12.02,,""frida_dtu"",""71"",true
"frida-72","Cod, fillet, raw","fisk","Cod, fillet, raw fra Frida DTU database",75.27,17.51,,0.58,,""frida_dtu"",""72"",true
"frida-73","Cheese, semihard, Feta, 40 % fidm","mejeriprodukter","Cheese, semihard, Feta, 40 % fidm fra Frida DTU database",257.99,17.42,0.19,20.4,,""frida_dtu"",""73"",true
"frida-74","Pork, collar with rind, raw","kød","Pork, collar with rind, raw fra Frida DTU database",274.81,16.1,,23.38,,""frida_dtu"",""74"",true
"frida-76","Rice groats, brown, raw","kornprodukter","Rice groats, brown, raw fra Frida DTU database",362.4,6.94,76.3,2.8,2.4,""frida_dtu"",""76"",true
"frida-77","Sugar, sucrose, white","andre","Sugar, sucrose, white fra Frida DTU database",399.52,,99.9,,"{'A':0,""frida_dtu"",""77"",true
"frida-78","Lard, pork, refined, Raffinol","kød","Lard, pork, refined, Raffinol fra Frida DTU database",891,,99,,"{'A':9,""frida_dtu"",""78"",true
"frida-79","Lard, pork","kød","Lard, pork fra Frida DTU database",891,,99,,"{'A':9,""frida_dtu"",""79"",true
"frida-81","Water, bottled, carbonated","andre","Water, bottled, carbonated fra Frida DTU database",,"{'A':0,'D':0,'E':0,'B1':0,""frida_dtu"",""81"",true
"frida-85","Fish oil, hydrogenated","fisk","Fish oil, hydrogenated fra Frida DTU database",899.1,,99.9,,"{'A':0,""frida_dtu"",""85"",true
"frida-87","Goose, flesh and skin, raw","andre","Goose, flesh and skin, raw fra Frida DTU database",365.7,15.78,,33.62,,""frida_dtu"",""87"",true
"frida-88","Nut, coco, raw","andre","Nut, coco, raw fra Frida DTU database",385.03,4,3.7,36.53,14,""frida_dtu"",""88"",true
"frida-89","Snacks, expanded, potatobasis","grøntsager","Snacks, expanded, potatobasis fra Frida DTU database",490.01,4.58,60,25.07,3,""frida_dtu"",""89"",true
"frida-90","Mackerel mayonnaise salad","fisk","Mackerel mayonnaise salad fra Frida DTU database",398.1,8.9,2.5,39.1,0.3,""frida_dtu"",""90"",true
"frida-92","Soya sauce","andre","Soya sauce fra Frida DTU database",55.88,6.89,3.1,0.04,,""frida_dtu"",""92"",true
"frida-94","Cheese, firm, 40 % fidm., all varieties","mejeriprodukter","Cheese, firm, 40 % fidm., all varieties fra Frida DTU database",311.8,25.7,1.93,22.6,,""frida_dtu"",""94"",true
"frida-95","Ymer, low fat","fedtstoffer","Ymer, low fat fra Frida DTU database",58.11,6.29,3.31,1.8,,""frida_dtu"",""95"",true
"frida-97","Cheese, semihard, Mozzarella, 45 % fidm.","mejeriprodukter","Cheese, semihard, Mozzarella, 45 % fidm. fra Frida DTU database",326.3,24.1,1.49,25,,""frida_dtu"",""97"",true
"frida-98","Cheese, processed, 45 % fidm.","mejeriprodukter","Cheese, processed, 45 % fidm. fra Frida DTU database",307.16,22.35,0.45,24.19,,""frida_dtu"",""98"",true
"frida-101","Duck, flesh and skin, raw","andre","Duck, flesh and skin, raw fra Frida DTU database",399.9,11.46,,39.34,,""frida_dtu"",""101"",true
"frida-102","Rye-flour, wheat-flour, bolted","kornprodukter","Rye-flour, wheat-flour, bolted fra Frida DTU database",350.46,9.6,65.41,1.97,4.43,""frida_dtu"",""102"",true
"frida-103","Pudding powder","andre","Pudding powder fra Frida DTU database",348,0.3,86.51,,1.6,""frida_dtu"",""103"",true
"frida-108","Cheese, semihard, Havarti, 30 % fidm.","mejeriprodukter","Cheese, semihard, Havarti, 30 % fidm. fra Frida DTU database",291.19,30.1,0.7,18.5,,""frida_dtu"",""108"",true
"frida-109","Cheese, firm, Danbo, 45 % fidm.","mejeriprodukter","Cheese, firm, Danbo, 45 % fidm. fra Frida DTU database",325.39,23.69,0.77,25,,""frida_dtu"",""109"",true
"frida-110","Lamb, flank, spiced, cooked","kød","Lamb, flank, spiced, cooked fra Frida DTU database",361.7,19,,31.7,,""frida_dtu"",""110"",true
"frida-114","Onions, chopped and deepfried","grøntsager","Onions, chopped and deepfried fra Frida DTU database",574.4,6,22.1,48,15,""frida_dtu"",""114"",true
"frida-115","Tea, ready-to-drink","andre","Tea, ready-to-drink fra Frida DTU database",,"{'A':0,'D':0,'E':0,'B1':0,""frida_dtu"",""115"",true
"frida-116","Chestnut, raw","andre","Chestnut, raw fra Frida DTU database",189.1,2.04,33.9,2.7,6.8,""frida_dtu"",""116"",true
"frida-117","Coffee, instant, prepared with water","andre","Coffee, instant, prepared with water fra Frida DTU database",3.32,0.08,,"{'A':0,'D':0,""frida_dtu"",""117"",true
"frida-118","Cheese, semihard, Esrom, 45 % fidm.","mejeriprodukter","Cheese, semihard, Esrom, 45 % fidm. fra Frida DTU database",331.49,24.2,0.88,25.7,,""frida_dtu"",""118"",true
"frida-131","Cheese, firm, Elbo, 40 % fidm.","mejeriprodukter","Cheese, firm, Elbo, 40 % fidm. fra Frida DTU database",321,26.6,1.54,23.4,,""frida_dtu"",""131"",true
"frida-132","Potato crisps, coarse","grøntsager","Potato crisps, coarse fra Frida DTU database",497.88,6.1,57.2,26.4,3.6,""frida_dtu"",""132"",true
"frida-136","Cheese, Roquefort, Danish, 50 % fidm.","mejeriprodukter","Cheese, Roquefort, Danish, 50 % fidm. fra Frida DTU database",342.94,19.36,0.12,29.5,,""frida_dtu"",""136"",true
"frida-137","Coffee, instant, decaffeinated, prepared with water","andre","Coffee, instant, decaffeinated, prepared with water fra Frida DTU database",3.52,0.1,,"{'A':0,'B1':0,""frida_dtu"",""137"",true
"frida-138","Cheese, Danish Blue, 50 % fidm.","mejeriprodukter","Cheese, Danish Blue, 50 % fidm. fra Frida DTU database",349.72,20.52,,29.5,,""frida_dtu"",""138"",true
"frida-139","Cheese, Brie, 60 % fidm.","mejeriprodukter","Cheese, Brie, 60 % fidm. fra Frida DTU database",341.55,18.06,,29.85,,""frida_dtu"",""139"",true
"frida-141","Bacon, stewing, raw","andre","Bacon, stewing, raw fra Frida DTU database",379.4,15,,35,,""frida_dtu"",""141"",true
"frida-142","Coffee, beverage","andre","Coffee, beverage fra Frida DTU database",1.14,0.1,0.12,0.02,,""frida_dtu"",""142"",true
"frida-143","Rye kernels, whole/cracked","andre","Rye kernels, whole/cracked fra Frida DTU database",332.14,9.04,58.16,2.3,14.8,""frida_dtu"",""143"",true
"frida-144","Sausage, liver sausage","andre","Sausage, liver sausage fra Frida DTU database",392.6,13.4,5,35.8,0.2,""frida_dtu"",""144"",true
"frida-146","Sour cream, 50 % fat","mejeriprodukter","Sour cream, 50 % fat fra Frida DTU database",465.6,1.9,2.4,50,,""frida_dtu"",""146"",true
"frida-148","Cheese, firm, 45 % fidm., all varieties","mejeriprodukter","Cheese, firm, 45 % fidm., all varieties fra Frida DTU database",335.45,24.72,0.1,25.68,,""frida_dtu"",""148"",true
"frida-149","Linseeds, raw","andre","Linseeds, raw fra Frida DTU database",463.72,25.52,2,31,30,""frida_dtu"",""149"",true
"frida-150","Peanut, dried","nødder","Peanut, dried fra Frida DTU database",595.6,25.8,8.1,49.24,7.7,""frida_dtu"",""150"",true
"frida-152","Double Cream, 50 % fat","mejeriprodukter","Double Cream, 50 % fat fra Frida DTU database",468,1.9,2.4,50,,""frida_dtu"",""152"",true
"frida-153","Pepper, white","grøntsager","Pepper, white fra Frida DTU database",307,10.4,42.4,2.12,26,""frida_dtu"",""153"",true
"frida-154","Soya flour, full fat","fedtstoffer","Soya flour, full fat fra Frida DTU database",449.4,40.57,15.4,22.2,10.4,""frida_dtu"",""154"",true
"frida-156","Rice, brown, raw","kornprodukter","Rice, brown, raw fra Frida DTU database",357.87,9,68.87,2.9,4.2,""frida_dtu"",""156"",true
"frida-158","Milk, dry, skimmed, powder","mejeriprodukter","Milk, dry, skimmed, powder fra Frida DTU database",355.75,32.19,49.5,1.35,,""frida_dtu"",""158"",true
"frida-161","Cheese, semihard, Havarti, 45 % fidm.","mejeriprodukter","Cheese, semihard, Havarti, 45 % fidm. fra Frida DTU database",342.81,24.5,0.51,26.8,,""frida_dtu"",""161"",true
"frida-162","Rose hip, dried, powder","andre","Rose hip, dried, powder fra Frida DTU database",277.5,4.5,40,1.5,43,""frida_dtu"",""162"",true
"frida-163","Oyster, raw","andre","Oyster, raw fra Frida DTU database",61.1,7.8,4.2,1.5,,""frida_dtu"",""163"",true
"frida-164","Wine, white, dry","andre","Wine, white, dry fra Frida DTU database",67.7,0.1,0.2,,"{'A':0,""frida_dtu"",""164"",true
"frida-165","Fish balls, canned","fisk","Fish balls, canned fra Frida DTU database",68.25,8.31,5.36,2.29,,""frida_dtu"",""165"",true
"frida-166","Rye bread crumbs with brown sugar, average values","kornprodukter","Rye bread crumbs with brown sugar, average values fra Frida DTU database",348.4,6.1,71.63,2,9.8,""frida_dtu"",""166"",true
"frida-167","Wine, white, average values","andre","Wine, white, average values fra Frida DTU database",82.66,0.07,2.6,,"{'A':0,""frida_dtu"",""167"",true
"frida-168","Wine, white, Rhine wine","andre","Wine, white, Rhine wine fra Frida DTU database",66.9,0.1,2.9,,"{'A':0,""frida_dtu"",""168"",true
"frida-169","Tomato, sun-dried","grøntsager","Tomato, sun-dried fra Frida DTU database",281.61,14.11,37.59,2.97,12.3,""frida_dtu"",""169"",true
"frida-170","Ymer","andre","Ymer fra Frida DTU database",71.73,6.09,3.37,3.55,,""frida_dtu"",""170"",true
"frida-171","Wine, red, rosé, non-alcoholic","andre","Wine, red, rosé, non-alcoholic fra Frida DTU database",15.2,0.2,3.5,,"{'A':0,""frida_dtu"",""171"",true
"frida-173","Wine, white, medium","andre","Wine, white, medium fra Frida DTU database",78.9,0.1,2.4,,"{'A':0,""frida_dtu"",""173"",true
"frida-174","Biscuit, sweet, 'Finnish'","andre","Biscuit, sweet, 'Finnish' fra Frida DTU database",536.82,5.6,56.87,31.2,1.99,""frida_dtu"",""174"",true
"frida-175","Wine, white, non-alcoholic","andre","Wine, white, non-alcoholic fra Frida DTU database",18.8,0.2,5.5,,"{'A':0,""frida_dtu"",""175"",true
"frida-176","Barley groats, raw","kornprodukter","Barley groats, raw fra Frida DTU database",349,9.23,62.2,2.4,9.5,""frida_dtu"",""176"",true
"frida-179","Rice starch","kornprodukter","Rice starch fra Frida DTU database",343,0.8,85,,"{'A':0,""frida_dtu"",""179"",true
"frida-180","Liquorice allsorts","kornprodukter","Liquorice allsorts fra Frida DTU database",394.56,2.3,66.17,6.2,0.6,""frida_dtu"",""180"",true
"frida-181","Danish pastry, square","andre","Danish pastry, square fra Frida DTU database",396.64,4.7,33,26.97,1.5,""frida_dtu"",""181"",true
"frida-182","Salad dressing, French","andre","Salad dressing, French fra Frida DTU database",468.65,0.77,5,44.81,,""frida_dtu"",""182"",true
"frida-183","Cheese, Danish Blue, 60 % fidm.","mejeriprodukter","Cheese, Danish Blue, 60 % fidm. fra Frida DTU database",406.88,16.27,0.1,37.4,,""frida_dtu"",""183"",true
"frida-184","Cheese, firm, Fynbo, 45 % fidm.","mejeriprodukter","Cheese, firm, Fynbo, 45 % fidm. fra Frida DTU database",356.9,25.9,1.53,27.7,,""frida_dtu"",""184"",true
"frida-187","Eggs, chicken, egg white, pasteurized","kød","Eggs, chicken, egg white, pasteurized fra Frida DTU database",43.42,9,1,,"{'A':0,""frida_dtu"",""187"",true
"frida-188","Lumpsucker, smoked","andre","Lumpsucker, smoked fra Frida DTU database",372.9,15.6,,34.5,,""frida_dtu"",""188"",true
"frida-189","Wheat, kernels, whole/cracked","andre","Wheat, kernels, whole/cracked fra Frida DTU database",340.16,10.69,61.92,2,11,""frida_dtu"",""189"",true
"frida-192","Bread-crumbs","kornprodukter","Bread-crumbs fra Frida DTU database",351.3,10.7,69.84,1.5,6.9,""frida_dtu"",""192"",true
"frida-194","Apple juice, canned or bottled","frugt","Apple juice, canned or bottled fra Frida DTU database",47.95,0.06,10,0.11,,""frida_dtu"",""194"",true
"frida-199","Pearl-sago (potato starch)","frugt","Pearl-sago (potato starch) fra Frida DTU database",353.9,0.2,87.2,0.3,0.8,""frida_dtu"",""199"",true
"frida-203","Cheese, firm, Maribo, 45 % fidm.","mejeriprodukter","Cheese, firm, Maribo, 45 % fidm. fra Frida DTU database",361.16,26.36,0.3,28,,""frida_dtu"",""203"",true
"frida-204","Mustard, brown, ready made","andre","Mustard, brown, ready made fra Frida DTU database",145.59,5,10.8,6.83,3.2,""frida_dtu"",""204"",true
"frida-205","Garlic, raw","andre","Garlic, raw fra Frida DTU database",157.9,6.4,30.9,0.5,2.1,""frida_dtu"",""205"",true
"frida-206","Wine, rosé","andre","Wine, rosé fra Frida DTU database",71.5,,1.4,,"{'A':0,""frida_dtu"",""206"",true
"frida-207","Mayonnaise, low fat","fedtstoffer","Mayonnaise, low fat fra Frida DTU database",461.81,,51.31,,"{'A':0,""frida_dtu"",""207"",true
"frida-208","Minced meat in gravy, average values","kød","Minced meat in gravy, average values fra Frida DTU database",126.7,8.1,4.2,8.3,,""frida_dtu"",""208"",true
"frida-209","Cheese, firm, Samsoe, 45 % fidm.","mejeriprodukter","Cheese, firm, Samsoe, 45 % fidm. fra Frida DTU database",361.89,26.79,0.34,27.9,,""frida_dtu"",""209"",true
"frida-211","Baby food, infant formula, low iron content, powder","andre","Baby food, infant formula, low iron content, powder fra Frida DTU database",477.7,9.5,84,27.7,,""frida_dtu"",""211"",true
"frida-212","Sherry, medium","andre","Sherry, medium fra Frida DTU database",117.6,0.1,3.4,,"{'A':0,""frida_dtu"",""212"",true
"frida-213","Wine, red","andre","Wine, red fra Frida DTU database",77.3,0.2,0.3,,"{'A':0,""frida_dtu"",""213"",true
"frida-214","Cheese, hard, Cheshire, 50 % fidm.","mejeriprodukter","Cheese, hard, Cheshire, 50 % fidm. fra Frida DTU database",380.8,24,1.49,31.2,,""frida_dtu"",""214"",true
"frida-215","Eggs, chicken, egg white, raw","kød","Eggs, chicken, egg white, raw fra Frida DTU database",44.1,10.17,1,,"{'A':0,""frida_dtu"",""215"",true
"frida-216","Bacon, frying, raw","andre","Bacon, frying, raw fra Frida DTU database",430,13,,42,,""frida_dtu"",""216"",true
"frida-217","Vermouth, dry","andre","Vermouth, dry fra Frida DTU database",117.8,0.1,5.2,,"{'A':0,""frida_dtu"",""217"",true
"frida-220","Vermouth, sweet","andre","Vermouth, sweet fra Frida DTU database",144.8,,14.5,,"{'A':0,""frida_dtu"",""220"",true
"frida-221","Prune, dried plum","andre","Prune, dried plum fra Frida DTU database",230.34,2.67,48.28,0.7,7.6,""frida_dtu"",""221"",true
"frida-222","Tamarind, Indian date, raw","andre","Tamarind, Indian date, raw fra Frida DTU database",256.4,2.8,38.8,0.6,5.1,""frida_dtu"",""222"",true
"frida-223","Pastry, croissant","andre","Pastry, croissant fra Frida DTU database",419.5,7.71,41.74,24.11,2.3,""frida_dtu"",""223"",true
"frida-225","Eggs, chicken, egg white, dried","kød","Eggs, chicken, egg white, dried fra Frida DTU database",357,82.31,5.4,,"{'A':0,""frida_dtu"",""225"",true
"frida-226","Vinegar","andre","Vinegar fra Frida DTU database",19.6,0.4,1,,"{'A':0,""frida_dtu"",""226"",true
"frida-228","Madeira","andre","Madeira fra Frida DTU database",166,,10,,"{'A':0,""frida_dtu"",""228"",true
"frida-229","Campari","andre","Campari fra Frida DTU database",180,,20,,"{'A':0,""frida_dtu"",""229"",true
"frida-230","Pastry with poppy seeds","andre","Pastry with poppy seeds fra Frida DTU database",434.34,7.61,41.28,25.86,2.95,""frida_dtu"",""230"",true
"frida-231","Cheese, Blue and white mould, 70 % fidm.","mejeriprodukter","Cheese, Blue and white mould, 70 % fidm. fra Frida DTU database",449.45,12.6,0.1,44.08,,""frida_dtu"",""231"",true
"frida-232","Wine, white, sweet","andre","Wine, white, sweet fra Frida DTU database",95.8,0.2,5.9,,"{'A':0,""frida_dtu"",""232"",true
"frida-235","BITTER, all types, average values","andre","BITTER, all types, average values fra Frida DTU database",210.6,,0.1,,"{}",""frida_dtu"",""235"",true
"frida-236","Pepper, black","grøntsager","Pepper, black fra Frida DTU database",303.94,10.95,39,3.26,27,""frida_dtu"",""236"",true
"frida-240","BITTER, Gammel Dansk Bitter Dram","kornprodukter","BITTER, Gammel Dansk Bitter Dram fra Frida DTU database",213.5,,"{}","{'sodium':0,'zinc':0.04}",""frida_dtu"",""240"",true
"frida-245","Brandy, cognac","andre","Brandy, cognac fra Frida DTU database",224,,"{'A':0,'D':0,'E':0,""frida_dtu"",""245"",true
