id,name,category,description,calories,protein,carbs,fat,fiber,source,frida_id,is_active
"frida-246","Wine, white, sparkling, champagne","andre","Wine, white, sparkling, champagne fra Frida DTU database",76.1,0.3,1.4,,"{'A':0,""frida_dtu"",""246"",true
"frida-248","Cheese, firm, Svenbo, 45 % fidm.","mejeriprodukter","Cheese, firm, Svenbo, 45 % fidm. fra Frida DTU database",377.2,27.6,1.56,29.2,,""frida_dtu"",""248"",true
"frida-249","Aquavit, spiced, average values","andre","Aquavit, spiced, average values fra Frida DTU database",267.6,,"{'A':0,'D':0,'E':0,""frida_dtu"",""249"",true
"frida-250","Sherry, dry","andre","Sherry, dry fra Frida DTU database",117.3,0.2,1.3,,"{'A':0,""frida_dtu"",""250"",true
"frida-251","Olives, black, without stones, in brine","andre","Olives, black, without stones, in brine fra Frida DTU database",171.2,1,,17.2,6.2,""frida_dtu"",""251"",true
"frida-257","Spirits, 70 % proof","andre","Spirits, 70 % proof fra Frida DTU database",233.8,,"{'A':0,'D':0,'E':0,""frida_dtu"",""257"",true
"frida-258","Vodka","andre","Vodka fra Frida DTU database",233.8,,"{'A':0,'D':0,'E':0,""frida_dtu"",""258"",true
"frida-259","Plain cake, lemon cake","andre","Plain cake, lemon cake fra Frida DTU database",429.06,4.6,54.1,21.3,1.32,""frida_dtu"",""259"",true
"frida-260","BITTER, Krabask Bitter","andre","BITTER, Krabask Bitter fra Frida DTU database",228,,1,,"{'A':0,""frida_dtu"",""260"",true
"frida-261","Cheese, hard, Emmentaler, 45 % fidm.","mejeriprodukter","Cheese, hard, Emmentaler, 45 % fidm. fra Frida DTU database",376.95,28.08,0.55,29.06,,""frida_dtu"",""261"",true
"frida-263","Breakfast cereal, Rice Krispies","kornprodukter","Breakfast cereal, Rice Krispies fra Frida DTU database",372,6,80.4,1.45,1.4,""frida_dtu"",""263"",true
"frida-264","Aquavit, 40 % vol., average values","andre","Aquavit, 40 % vol., average values fra Frida DTU database",224,,"{'A':0,'D':0,'E':0,""frida_dtu"",""264"",true
"frida-266","Ice cream, dairy, popsickle, strawberry","frugt","Ice cream, dairy, popsickle, strawberry fra Frida DTU database",157,4,21,5,,""frida_dtu"",""266"",true
"frida-268","Lemon juice, fresh","andre","Lemon juice, fresh fra Frida DTU database",31.2,0.38,1.6,,"{'A':0.5,""frida_dtu"",""268"",true
"frida-270","Cheese, semihard, Esrom, 60 % fidm.","mejeriprodukter","Cheese, semihard, Esrom, 60 % fidm. fra Frida DTU database",425.75,19.4,0.84,38.3,,""frida_dtu"",""270"",true
"frida-271","Cream yoghurt, 9 % fat, with fruit","frugt","Cream yoghurt, 9 % fat, with fruit fra Frida DTU database",128.3,3,12,7.7,0.5,""frida_dtu"",""271"",true
"frida-272","Tofu, soy bean curd","andre","Tofu, soy bean curd fra Frida DTU database",125.67,13.31,0.2,7.5,,""frida_dtu"",""272"",true
"frida-273","Port","andre","Port fra Frida DTU database",153.3,0.1,11.1,,"{'A':0,""frida_dtu"",""273"",true
"frida-276","Plain cake, chocolate cake","andre","Plain cake, chocolate cake fra Frida DTU database",432.46,5.3,49.3,23.5,1.32,""frida_dtu"",""276"",true
"frida-277","Bouillon, chicken, prepared","kød","Bouillon, chicken, prepared fra Frida DTU database",4.35,0.28,0.2,0.23,,""frida_dtu"",""277"",true
"frida-279","Danish pastry, cinnamon roll","andre","Danish pastry, cinnamon roll fra Frida DTU database",412,4,39.2,26,1.5,""frida_dtu"",""279"",true
"frida-280","Danish pastry, average values","andre","Danish pastry, average values fra Frida DTU database",442.19,4.5,43.1,27.3,2.95,""frida_dtu"",""280"",true
"frida-281","Plain cake, average values","andre","Plain cake, average values fra Frida DTU database",423.78,4.55,53.13,20.16,1.32,""frida_dtu"",""281"",true
"frida-282","Pop corn, oil and salt added, traditional","fedtstoffer","Pop corn, oil and salt added, traditional fra Frida DTU database",468,9.63,57.9,20.2,8.1,""frida_dtu"",""282"",true
"frida-283","Bulgur, parboiled, raw","fedtstoffer","Bulgur, parboiled, raw fra Frida DTU database",341.52,10.79,45.49,1.9,2.1,""frida_dtu"",""283"",true
"frida-285","Lentils, sprouted, raw","bælgfrugter","Lentils, sprouted, raw fra Frida DTU database",123,8.96,19.1,0.55,3.05,""frida_dtu"",""285"",true
"frida-286","Whisky","andre","Whisky fra Frida DTU database",252.4,,"{'A':0,'D':0,'E':0,""frida_dtu"",""286"",true
"frida-287","Sausage, beef salami","kød","Sausage, beef salami fra Frida DTU database",383.47,19.07,,34.13,,""frida_dtu"",""287"",true
"frida-291","Cheese, semihard, Havarti, 60 % fidm.","mejeriprodukter","Cheese, semihard, Havarti, 60 % fidm. fra Frida DTU database",424.27,19.5,0.88,37.93,,""frida_dtu"",""291"",true
"frida-300","Cream, cultured, 9 % fat  (Fraiche 9%)","mejeriprodukter","Cream, cultured, 9 % fat  (Fraiche 9%) fra Frida DTU database",118.24,6.83,3.2,8.2,,""frida_dtu"",""300"",true
"frida-301","Pork/beef sausage, teewurst","kød","Pork/beef sausage, teewurst fra Frida DTU database",478.3,10.9,,48.3,,""frida_dtu"",""301"",true
"frida-302","Hazelnut, dried","nødder","Hazelnut, dried fra Frida DTU database",657.12,13.2,3.32,60.58,0.5,""frida_dtu"",""302"",true
"frida-303","Cream, 9 % fat","mejeriprodukter","Cream, 9 % fat fra Frida DTU database",110.84,3.32,4.2,9.02,,""frida_dtu"",""303"",true
"frida-305","Pasta, raw","kornprodukter","Pasta, raw fra Frida DTU database",361.4,12,74,1.8,3.2,""frida_dtu"",""305"",true
"frida-307","Cheese, Quark, 5 % fidm.","mejeriprodukter","Cheese, Quark, 5 % fidm. fra Frida DTU database",57.6,9.14,3.67,0.3,,""frida_dtu"",""307"",true
"frida-308","Cheese, hard, Grana, 32 % fidm.","mejeriprodukter","Cheese, hard, Grana, 32 % fidm. fra Frida DTU database",353.84,33.14,0.23,24.1,,""frida_dtu"",""308"",true
"frida-309","Cheese, hard, Parmesan, 32 % fidm.","mejeriprodukter","Cheese, hard, Parmesan, 32 % fidm. fra Frida DTU database",359.7,33.6,2.16,24.38,,""frida_dtu"",""309"",true
"frida-313","Gin","andre","Gin fra Frida DTU database",265.3,,"{'A':0,'D':0,'E':0,""frida_dtu"",""313"",true
"frida-317","Gherkin, pickled, no sugar added","andre","Gherkin, pickled, no sugar added fra Frida DTU database",9.76,0.33,0.5,0.2,1.2,""frida_dtu"",""317"",true
"frida-319","Yeast, baker`s, compressed","andre","Yeast, baker`s, compressed fra Frida DTU database",114,7.66,,1.9,6,""frida_dtu"",""319"",true
"frida-320","Biscuit, sweet, vanilla flavoured","andre","Biscuit, sweet, vanilla flavoured fra Frida DTU database",528.02,4.7,61.5,28.8,1.99,""frida_dtu"",""320"",true
"frida-321","Cheese, hard, Cheddar, Danish","mejeriprodukter","Cheese, hard, Cheddar, Danish fra Frida DTU database",405.31,25.81,0.14,33.1,,""frida_dtu"",""321"",true
"frida-324","Fish cake, raw","fisk","Fish cake, raw fra Frida DTU database",108.12,8.5,11.56,2.8,1.14,""frida_dtu"",""324"",true
"frida-325","Rum","andre","Rum fra Frida DTU database",277.9,,"{'A':0,'D':0,'E':0,""frida_dtu"",""325"",true
"frida-328","Pistachio nuts, dried","nødder","Pistachio nuts, dried fra Frida DTU database",605.51,21.6,8.06,50.25,1.6,""frida_dtu"",""328"",true
"frida-330","Whipped egg white and sugar with chocolate covering","andre","Whipped egg white and sugar with chocolate covering fra Frida DTU database",406,4.2,63.1,15,0.4,""frida_dtu"",""330"",true
"frida-331","Millet, flakes","andre","Millet, flakes fra Frida DTU database",369.7,12.08,71.9,3.3,2,""frida_dtu"",""331"",true
"frida-333","Cheese, unripened, smoked, 1 % fat","mejeriprodukter","Cheese, unripened, smoked, 1 % fat fra Frida DTU database",67.93,11.88,3.5,0.52,,""frida_dtu"",""333"",true
"frida-335","Cod, liver, canned","fisk","Cod, liver, canned fra Frida DTU database",531.9,4.6,1,55,,""frida_dtu"",""335"",true
"frida-337","Snacks, expanded, cornbased","andre","Snacks, expanded, cornbased fra Frida DTU database",503.3,7,59,26,4,""frida_dtu"",""337"",true
"frida-340","Cheese, whey, Myseost, 33 % fidm.","mejeriprodukter","Cheese, whey, Myseost, 33 % fidm. fra Frida DTU database",433.4,15,33.1,27,,""frida_dtu"",""340"",true
"frida-341","Cheese, hard, Gruyere, 45 % fidm.","mejeriprodukter","Cheese, hard, Gruyere, 45 % fidm. fra Frida DTU database",396.1,29.9,2.01,30.1,,""frida_dtu"",""341"",true
"frida-342","Cabbage, red, canned, no sugar added","grøntsager","Cabbage, red, canned, no sugar added fra Frida DTU database",19.7,0.5,2.1,0.1,2.6,""frida_dtu"",""342"",true
"frida-343","Danish pastry, pretzel","andre","Danish pastry, pretzel fra Frida DTU database",416.2,4.3,38.2,27,1.6,""frida_dtu"",""343"",true
"frida-344","Sherry, sweet","andre","Sherry, sweet fra Frida DTU database",135.7,0.3,6.5,,"{'A':0,""frida_dtu"",""344"",true
"frida-348","Fig, dried","andre","Fig, dried fra Frida DTU database",291.7,3.3,54.03,0.93,9,""frida_dtu"",""348"",true
"frida-350","Cranberry, raw","frugt","Cranberry, raw fra Frida DTU database",42.33,0.39,4,0.13,4.6,""frida_dtu"",""350"",true
"frida-351","Pastry, 'linse'","andre","Pastry, 'linse' fra Frida DTU database",385.4,5.56,40.1,22,2.3,""frida_dtu"",""351"",true
"frida-352","Pop corn, oil and salt added","fedtstoffer","Pop corn, oil and salt added fra Frida DTU database",488.67,9.63,53.7,24.33,8.1,""frida_dtu"",""352"",true
"frida-356","Danish pastry, christmas cake","kornprodukter","Danish pastry, christmas cake fra Frida DTU database",458.29,5,38.1,31,2.95,""frida_dtu"",""356"",true
"frida-358","Sausage, salami","kød","Sausage, salami fra Frida DTU database",454.77,14.77,,43.97,,""frida_dtu"",""358"",true
"frida-359","Pound cake","andre","Pound cake fra Frida DTU database",446.2,6.23,48.7,25,1,""frida_dtu"",""359"",true
"frida-364","Quinces, raw","andre","Quinces, raw fra Frida DTU database",59.9,0.4,6.3,0.1,1.9,""frida_dtu"",""364"",true
"frida-366","Pumpkin, raw","andre","Pumpkin, raw fra Frida DTU database",17.9,0.6,3.3,0.1,1.1,""frida_dtu"",""366"",true
"frida-367","Salad dressing, blue cheese","mejeriprodukter","Salad dressing, blue cheese fra Frida DTU database",519.5,4.8,9.8,52.3,,""frida_dtu"",""367"",true
"frida-368","Radishes, oriental, daikon, Japanese radish, raw","andre","Radishes, oriental, daikon, Japanese radish, raw fra Frida DTU database",16.98,0.6,2.9,0.1,1.6,""frida_dtu"",""368"",true
"frida-370","Sesame seeds, whole","andre","Sesame seeds, whole fra Frida DTU database",605,19.58,1.42,53.8,1.25,""frida_dtu"",""370"",true
"frida-371","Olives, green, pickled, canned","andre","Olives, green, pickled, canned fra Frida DTU database",134.1,1.13,0.5,11.7,2.4,""frida_dtu"",""371"",true
"frida-372","Seaweed, agar, dried","andre","Seaweed, agar, dried fra Frida DTU database",299.1,2.3,69.3,0.3,5,""frida_dtu"",""372"",true
"frida-375","Crispbread, knackebrot, rye, coarse","kornprodukter","Crispbread, knackebrot, rye, coarse fra Frida DTU database",343.36,9.31,60.4,1.98,15.3,""frida_dtu"",""375"",true
"frida-377","Macaroni, spaghetti, whole meal, raw","andre","Macaroni, spaghetti, whole meal, raw fra Frida DTU database",351.7,13.1,63.5,2.9,9.6,""frida_dtu"",""377"",true
"frida-379","Rye bread, dark, wholemeal, imported","kornprodukter","Rye bread, dark, wholemeal, imported fra Frida DTU database",200.22,5.66,40.18,2,8,""frida_dtu"",""379"",true
"frida-380","Pear, canned","frugt","Pear, canned fra Frida DTU database",70.6,0.3,19.5,0.2,2.4,""frida_dtu"",""380"",true
"frida-381","Turnip, raw","andre","Turnip, raw fra Frida DTU database",26.1,0.6,3.8,0.1,2,""frida_dtu"",""381"",true
"frida-383","BITTER, sweet, all types, average values","andre","BITTER, sweet, all types, average values fra Frida DTU database",265.2,,18,,"{}",""frida_dtu"",""383"",true
"frida-384","Bean, adzuki, sprouted, raw","andre","Bean, adzuki, sprouted, raw fra Frida DTU database",134.6,10,18.8,1,5.2,""frida_dtu"",""384"",true
"frida-385","Millet, whole-grain","andre","Millet, whole-grain fra Frida DTU database",368.22,11.02,64.3,4,2.6,""frida_dtu"",""385"",true
"frida-386","Pop corn, microwave oven","andre","Pop corn, microwave oven fra Frida DTU database",505.17,9.63,52.2,27,8,""frida_dtu"",""386"",true
"frida-387","Mussel, raw","andre","Mussel, raw fra Frida DTU database",83,11.9,,2.24,,""frida_dtu"",""387"",true
"frida-388","Cucumber, raw","andre","Cucumber, raw fra Frida DTU database",11.85,0.72,1.56,,0.77,""frida_dtu"",""388"",true
"frida-389","Loquat, raw","andre","Loquat, raw fra Frida DTU database",48.68,0.43,6,,2,""frida_dtu"",""389"",true
"frida-390","Cashew nuts, oil roasted","fedtstoffer","Cashew nuts, oil roasted fra Frida DTU database",610.21,16.84,23.56,47.77,3.3,""frida_dtu"",""390"",true
"frida-392","Danish pastry, butter ring","mejeriprodukter","Danish pastry, butter ring fra Frida DTU database",469.09,4.3,41.7,31,2.95,""frida_dtu"",""392"",true
"frida-393","Nut paste with cacao, spreads","andre","Nut paste with cacao, spreads fra Frida DTU database",526.6,7,57.3,29.6,4.9,""frida_dtu"",""393"",true
"frida-395","Corn flakes, average values","andre","Corn flakes, average values fra Frida DTU database",373.86,7.49,82.17,1.35,3.06,""frida_dtu"",""395"",true
"frida-396","Breakfast cereal, müsli, average values","kornprodukter","Breakfast cereal, müsli, average values fra Frida DTU database",405.14,9.43,56.03,11.12,7.16,""frida_dtu"",""396"",true
"frida-398","Mock turtle ragout, average values","andre","Mock turtle ragout, average values fra Frida DTU database",109.4,7.9,5.5,6.2,,""frida_dtu"",""398"",true
"frida-403","Apricot, canned, light syrup pack","andre","Apricot, canned, light syrup pack fra Frida DTU database",68.17,0.53,14.9,0.05,1.5,""frida_dtu"",""403"",true
"frida-404","Gherkin, pickled","andre","Gherkin, pickled fra Frida DTU database",58.3,0.33,11.1,0.7,1.8,""frida_dtu"",""404"",true
"frida-406","Pork sausage, saveloy type, low fat","kød","Pork sausage, saveloy type, low fat fra Frida DTU database",129.7,10,3.9,8.1,,""frida_dtu"",""406"",true
"frida-407","Grape juice","frugt","Grape juice fra Frida DTU database",62.56,0.56,15,0.08,0.1,""frida_dtu"",""407"",true
"frida-408","Crayfish, raw","fisk","Crayfish, raw fra Frida DTU database",67.7,14.6,1.2,0.5,,""frida_dtu"",""408"",true
"frida-409","Corn starch","andre","Corn starch fra Frida DTU database",361.2,0.37,86.78,0.6,0.5,""frida_dtu"",""409"",true
"frida-410","Carrot, canned","grøntsager","Carrot, canned fra Frida DTU database",23.43,0.64,4.1,0.19,1.5,""frida_dtu"",""410"",true
"frida-412","Potatoes, mashed, instant powder with dry milk","grøntsager","Potatoes, mashed, instant powder with dry milk fra Frida DTU database",333.3,10.9,62.5,1.1,14.9,""frida_dtu"",""412"",true
"frida-413","Rye bread, light","kornprodukter","Rye bread, light fra Frida DTU database",205.32,5.45,40.22,1.18,6.89,""frida_dtu"",""413"",true
"frida-416","Bitter, Jägermeister","andre","Bitter, Jägermeister fra Frida DTU database",294,,14,,"{'A':0,""frida_dtu"",""416"",true
"frida-417","Salt, table","andre","Salt, table fra Frida DTU database",,"{'A':0,'D':0,'E':0,'B1':0,""frida_dtu"",""417"",true
"frida-418","Rye bread, dark, pumpernickel","kornprodukter","Rye bread, dark, pumpernickel fra Frida DTU database",196.23,5.33,32.65,1.15,9.95,""frida_dtu"",""418"",true
"frida-419","Spring roll, frozen","andre","Spring roll, frozen fra Frida DTU database",151,5.8,14,6.8,2.1,""frida_dtu"",""419"",true
"frida-421","Apricot, canned, no sugar added","andre","Apricot, canned, no sugar added fra Frida DTU database",26.84,0.71,5.3,0.16,1.5,""frida_dtu"",""421"",true
"frida-422","Pumpkin, canned","andre","Pumpkin, canned fra Frida DTU database",103.1,0.4,24.7,0.1,0.9,""frida_dtu"",""422"",true
"frida-423","Pineapple, canned","frugt","Pineapple, canned fra Frida DTU database",63.5,0.4,3.7,0.3,1.4,""frida_dtu"",""423"",true
"frida-424","Onions, chopped, frozen","grøntsager","Onions, chopped, frozen fra Frida DTU database",27.74,1,5.7,0.1,1.8,""frida_dtu"",""424"",true
"frida-425","Cream pastry, layer cake","mejeriprodukter","Cream pastry, layer cake fra Frida DTU database",302.43,3.31,37.11,16.67,0.7,""frida_dtu"",""425"",true
"frida-426","Wheat rusk","andre","Wheat rusk fra Frida DTU database",385.27,9.3,72.3,5.8,3.26,""frida_dtu"",""426"",true
"frida-427","Wheat rusk","andre","Wheat rusk fra Frida DTU database",374.8,9.3,75.6,5.8,8.5,""frida_dtu"",""427"",true
"frida-428","Chayote fruit, raw","frugt","Chayote fruit, raw fra Frida DTU database",19.09,0.82,2.8,0.13,1.7,""frida_dtu"",""428"",true
"frida-432","Crispbread, knackebrot, rye, fine","kornprodukter","Crispbread, knackebrot, rye, fine fra Frida DTU database",344.6,10.8,56.4,2,15,""frida_dtu"",""432"",true
"frida-433","Mustard, yellow, ready made","andre","Mustard, yellow, ready made fra Frida DTU database",164.6,5.7,20,6.4,1.7,""frida_dtu"",""433"",true
"frida-434","Peach, canned","andre","Peach, canned fra Frida DTU database",70.8,0.48,2.2,0.2,1.2,""frida_dtu"",""434"",true
"frida-435","Liqueur, average values","andre","Liqueur, average values fra Frida DTU database",269.1,,29,,"{'A':0,""frida_dtu"",""435"",true
"frida-436","Corn flakes, frosted","mejeriprodukter","Corn flakes, frosted fra Frida DTU database",380.75,5.25,82.9,0.83,1.77,""frida_dtu"",""436"",true
"frida-438","Sunflower seeds, decorticated, dried","andre","Sunflower seeds, decorticated, dried fra Frida DTU database",620.35,24.69,3.56,54.35,0.6,""frida_dtu"",""438"",true
"frida-439","Sauce gravad lax","andre","Sauce gravad lax fra Frida DTU database",562.8,1.6,13.1,56,,""frida_dtu"",""439"",true
"frida-443","Snacks, extruded, cornbased","andre","Snacks, extruded, cornbased fra Frida DTU database",537.35,9,52.3,32.13,1.4,""frida_dtu"",""443"",true
"frida-444","Oats, rolled, enriched","kornprodukter","Oats, rolled, enriched fra Frida DTU database",362.17,12.98,58.93,6.49,11.2,""frida_dtu"",""444"",true
"frida-447","Muskmelon, raw","kornprodukter","Muskmelon, raw fra Frida DTU database",23.43,0.82,3.8,0.15,1,""frida_dtu"",""447"",true
"frida-451","Tomato, Danish, ripe, raw","grøntsager","Tomato, Danish, ripe, raw fra Frida DTU database",19.7,0.7,3.17,0.3,1.9,""frida_dtu"",""451"",true
"frida-452","Tangerine, canned","andre","Tangerine, canned fra Frida DTU database",61.5,0.46,14,,0.6,""frida_dtu"",""452"",true
"frida-454","Plaice, fillet, breaded, frozen","kornprodukter","Plaice, fillet, breaded, frozen fra Frida DTU database",136.1,12.5,18.5,1.1,1,""frida_dtu"",""454"",true
"frida-458","Apricot, dried","andre","Apricot, dried fra Frida DTU database",247.63,3.53,56.15,1.7,9.3,""frida_dtu"",""458"",true
"frida-459","Sauce, barbeque","andre","Sauce, barbeque fra Frida DTU database",146.65,,36,0.29,0.5,""frida_dtu"",""459"",true
"frida-460","Breakfast cereal, Müsli with added sugar","kornprodukter","Breakfast cereal, Müsli with added sugar fra Frida DTU database",369.5,12,61.82,6.3,8.8,""frida_dtu"",""460"",true
"frida-461","Breakfast cereal, Müsli, no sugar added","kornprodukter","Breakfast cereal, Müsli, no sugar added fra Frida DTU database",366.55,12,61.82,6.01,8.8,""frida_dtu"",""461"",true
"frida-462","Rye bread, fine with wheat flour, industrially produced","kornprodukter","Rye bread, fine with wheat flour, industrially produced fra Frida DTU database",224.57,6.47,41.58,1.25,4.88,""frida_dtu"",""462"",true
"frida-464","Lime, raw","andre","Lime, raw fra Frida DTU database",36.58,0.7,1.7,0.2,2.8,""frida_dtu"",""464"",true
"frida-465","Crab apple, raw","frugt","Crab apple, raw fra Frida DTU database",82.86,0.4,5.8,0.3,0.6,""frida_dtu"",""465"",true
"frida-467","Elderberry, juice, concentrated, sugar not added","frugt","Elderberry, juice, concentrated, sugar not added fra Frida DTU database",30.5,0.5,4.5,0.5,,""frida_dtu"",""467"",true
"frida-468","Cream, 13 % fat (UHT)","mejeriprodukter","Cream, 13 % fat (UHT) fra Frida DTU database",146.73,2.8,3.74,13.3,,""frida_dtu"",""468"",true
"frida-469","Frog legs, frozen","andre","Frog legs, frozen fra Frida DTU database",69.1,16.4,,0.3,,""frida_dtu"",""469"",true
"frida-470","Pepper, hot chili, canned","grøntsager","Pepper, hot chili, canned fra Frida DTU database",26.5,0.9,5.1,0.1,1.2,""frida_dtu"",""470"",true
"frida-471","Sesame seed, decorticated","andre","Sesame seed, decorticated fra Frida DTU database",643.17,22.74,1.82,57.35,1.5,""frida_dtu"",""471"",true
"frida-472","Strawberry juice, concentrated, sugar not added","frugt","Strawberry juice, concentrated, sugar not added fra Frida DTU database",34.5,0.5,5.5,0.5,,""frida_dtu"",""472"",true
"frida-473","Raspberry juice, concentrated, sugar not added","frugt","Raspberry juice, concentrated, sugar not added fra Frida DTU database",34.5,0.5,5.5,0.5,,""frida_dtu"",""473"",true
"frida-474","Burbot, raw","andre","Burbot, raw fra Frida DTU database",70.1,16.4,,0.5,,""frida_dtu"",""474"",true
"frida-475","Hake, raw","andre","Hake, raw fra Frida DTU database",68.8,16.3,,0.4,,""frida_dtu"",""475"",true
"frida-476","Cream pastry, strawberry cake","frugt","Cream pastry, strawberry cake fra Frida DTU database",216,2.9,32.3,8.2,0.7,""frida_dtu"",""476"",true
"frida-477","Salad dressing, mayonnaise, low calorie","andre","Salad dressing, mayonnaise, low calorie fra Frida DTU database",178.6,0.95,12.3,13.4,,""frida_dtu"",""477"",true
"frida-478","Liqueur, Curacao","andre","Liqueur, Curacao fra Frida DTU database",297.3,,26.9,,"{'A':0,""frida_dtu"",""478"",true
"frida-479","Lettuce, iceberg (incl. crisphead types), raw","grøntsager","Lettuce, iceberg (incl. crisphead types), raw fra Frida DTU database",16,0.8,2.15,,1.08,""frida_dtu"",""479"",true
"frida-480","Oats, rolled, not enriched","kornprodukter","Oats, rolled, not enriched fra Frida DTU database",365.79,13.27,58.93,6.69,10.33,""frida_dtu"",""480"",true
"frida-481","Currant, red, juice, concentrated, sugar not added","andre","Currant, red, juice, concentrated, sugar not added fra Frida DTU database",38.5,0.5,5.5,0.5,,""frida_dtu"",""481"",true
"frida-482","Strawberries, frozen, sweetened, whole","andre","Strawberries, frozen, sweetened, whole fra Frida DTU database",83.8,0.52,19,0.2,1.9,""frida_dtu"",""482"",true
"frida-483","Cream, 13 % fat","mejeriprodukter","Cream, 13 % fat fra Frida DTU database",150.79,2.9,3.95,13.47,,""frida_dtu"",""483"",true
"frida-486","Saccharin","andre","Saccharin fra Frida DTU database",360.24,0.94,,"{'A':0,'D':0,""frida_dtu"",""486"",true
"frida-489","Sausage, salami","kød","Sausage, salami fra Frida DTU database",509.5,13.88,0.8,49.2,,""frida_dtu"",""489"",true
"frida-490","Radish, white, raw","andre","Radish, white, raw fra Frida DTU database",21.9,1,2.9,0.1,0.7,""frida_dtu"",""490"",true
"frida-491","Melon, cantaloup, raw","kornprodukter","Melon, cantaloup, raw fra Frida DTU database",35.95,0.84,7.89,0.19,0.9,""frida_dtu"",""491"",true
"frida-492","Beet, red, canned, no sugar added","andre","Beet, red, canned, no sugar added fra Frida DTU database",29.14,0.91,9.73,0.14,2.3,""frida_dtu"",""492"",true
"frida-493","Meat balls, canned","kød","Meat balls, canned fra Frida DTU database",126.4,7.1,2.9,9.6,,""frida_dtu"",""493"",true
"frida-495","Octopus, raw","andre","Octopus, raw fra Frida DTU database",77,16,1.5,0.9,,""frida_dtu"",""495"",true
"frida-496","Horse-radish, raw","andre","Horse-radish, raw fra Frida DTU database",104.1,7.7,11,0.7,7.5,""frida_dtu"",""496"",true
"frida-497","Strawberries, canned","andre","Strawberries, canned fra Frida DTU database",81.38,0.4,20.1,0.4,0.91,""frida_dtu"",""497"",true
"frida-498","Pork in curry sauce, frozen","kød","Pork in curry sauce, frozen fra Frida DTU database",119.4,9,2,8.6,,""frida_dtu"",""498"",true
"frida-500","Currant, black, juice, concentrated, sugar not added","andre","Currant, black, juice, concentrated, sugar not added fra Frida DTU database",50.5,0.5,7,0.5,,""frida_dtu"",""500"",true
"frida-501","Snail, edible, raw","andre","Snail, edible, raw fra Frida DTU database",83.8,16,2,1,,""frida_dtu"",""501"",true
"frida-502","Carrot, frozen","grøntsager","Carrot, frozen fra Frida DTU database",29.51,1.08,3.94,0.2,2.3,""frida_dtu"",""502"",true
"frida-503","Pepper, sweet, canned","grøntsager","Pepper, sweet, canned fra Frida DTU database",19.1,0.8,2.5,0.3,1.2,""frida_dtu"",""503"",true
"frida-504","Pastry, coco macaroon","andre","Pastry, coco macaroon fra Frida DTU database",453,6.3,37.7,28,11.6,""frida_dtu"",""504"",true
"frida-505","Ice cream, dairy, popsickle, vanilla","mejeriprodukter","Ice cream, dairy, popsickle, vanilla fra Frida DTU database",186,4,20,10,,""frida_dtu"",""505"",true
"frida-508","Grape, green, raw","frugt","Grape, green, raw fra Frida DTU database",67.79,0.62,15.9,,0.9,""frida_dtu"",""508"",true
"frida-510","Papaya, raw","andre","Papaya, raw fra Frida DTU database",46.67,0.68,7.44,0.27,2.08,""frida_dtu"",""510"",true
"frida-511","Milk, dry, whole, powder","mejeriprodukter","Milk, dry, whole, powder fra Frida DTU database",492.53,23.93,37,26.05,,""frida_dtu"",""511"",true
