id,name,category,description,calories,protein,carbs,fat,fiber,source,frida_id,is_active
"frida-512","Pizza Romana, frozen","andre","Pizza Romana, frozen fra Frida DTU database",177.2,7.2,23.1,5.8,1.9,""frida_dtu"",""512"",true
"frida-513","Cherry juice, concentrated, sugar not added","andre","Cherry juice, concentrated, sugar not added fra Frida DTU database",58.5,0.5,8.5,0.5,,""frida_dtu"",""513"",true
"frida-514","Lingonberry, jam","frugt","Lingonberry, jam fra Frida DTU database",155.6,0.2,30.8,0.2,2.5,""frida_dtu"",""514"",true
"frida-515","Pecans, dried","andre","Pecans, dried fra Frida DTU database",720.61,9.17,6,71.97,10,""frida_dtu"",""515"",true
"frida-517","Cheese, cottage, 20 % fidm.","mejeriprodukter","Cheese, cottage, 20 % fidm. fra Frida DTU database",98.87,13.27,2.5,4.25,,""frida_dtu"",""517"",true
"frida-518","Shrimp, boiled, shell removed","fedtstoffer","Shrimp, boiled, shell removed fra Frida DTU database",67.62,15.04,,0.83,,""frida_dtu"",""518"",true
"frida-519","Swede, raw","andre","Swede, raw fra Frida DTU database",33.9,1.03,4.2,0.1,2.9,""frida_dtu"",""519"",true
"frida-520","Quark with fruit","frugt","Quark with fruit fra Frida DTU database",165.57,6.91,7.27,8.21,,""frida_dtu"",""520"",true
"frida-525","Cod, roe, canned","fisk","Cod, roe, canned fra Frida DTU database",99.1,16.35,2.7,3.7,,""frida_dtu"",""525"",true
"frida-526","Whey, sweet, fluid","andre","Whey, sweet, fluid fra Frida DTU database",27.2,0.85,5.14,0.36,,""frida_dtu"",""526"",true
"frida-527","Shrimp, canned","andre","Shrimp, canned fra Frida DTU database",79.48,17.17,0.8,1.2,,""frida_dtu"",""527"",true
"frida-529","Rose hip syrup","andre","Rose hip syrup fra Frida DTU database",231.2,,56.8,,"{'B1':0,""frida_dtu"",""529"",true
"frida-533","Date, dried","andre","Date, dried fra Frida DTU database",309.26,2,64.2,0.5,6.4,""frida_dtu"",""533"",true
"frida-534","Bouillon, beef, cube, prepared","kød","Bouillon, beef, cube, prepared fra Frida DTU database",6.5,1,0.22,,"{'A':0,""frida_dtu"",""534"",true
"frida-535","Ice cream, dairy, three coloured","mejeriprodukter","Ice cream, dairy, three coloured fra Frida DTU database",197.6,4,19.48,10,,""frida_dtu"",""535"",true
"frida-537","Tea, leaves","andre","Tea, leaves fra Frida DTU database",233.2,19.6,3,2,55.8,""frida_dtu"",""537"",true
"frida-538","Rhubarb, frozen","andre","Rhubarb, frozen fra Frida DTU database",25.9,0.9,1.86,0.3,3.8,""frida_dtu"",""538"",true
"frida-540","Gherkin cucumber, raw","andre","Gherkin cucumber, raw fra Frida DTU database",16.7,1.2,1.8,0.1,1.3,""frida_dtu"",""540"",true
"frida-541","Lemon sole, raw","andre","Lemon sole, raw fra Frida DTU database",72,16,,0.7,,""frida_dtu"",""541"",true
"frida-542","Cucumber, large, pickled","andre","Cucumber, large, pickled fra Frida DTU database",75.5,1,12.7,0.5,0.5,""frida_dtu"",""542"",true
"frida-544","Chicory, raw","andre","Chicory, raw fra Frida DTU database",18.77,1.14,2,0.17,1.1,""frida_dtu"",""544"",true
"frida-546","Dab, raw","andre","Dab, raw fra Frida DTU database",75.4,16.6,,1,,""frida_dtu"",""546"",true
"frida-547","Kidney, calf, raw","andre","Kidney, calf, raw fra Frida DTU database",95.2,16.4,0.2,1.6,,""frida_dtu"",""547"",true
"frida-548","Cod, fillet, breaded, raw","fisk","Cod, fillet, breaded, raw fra Frida DTU database",113.16,13.68,12.1,0.8,1.2,""frida_dtu"",""548"",true
"frida-549","Blue whiting, fillet, raw","andre","Blue whiting, fillet, raw fra Frida DTU database",77.2,17.5,,0.8,,""frida_dtu"",""549"",true
"frida-550","Liver, pig, in cream sauce, frozen","mejeriprodukter","Liver, pig, in cream sauce, frozen fra Frida DTU database",123.8,11.9,6.9,5.4,,""frida_dtu"",""550"",true
"frida-551","Pastry, average values","andre","Pastry, average values fra Frida DTU database",470.58,6.05,53.67,26,2.2,""frida_dtu"",""551"",true
"frida-553","Whiting, raw","andre","Whiting, raw fra Frida DTU database",78.2,18.2,,0.6,,""frida_dtu"",""553"",true
"frida-556","Salt, sea salt (no iodine fortification)","andre","Salt, sea salt (no iodine fortification) fra Frida DTU database",,"{'A':0,'D':0,'E':0,'B1':0,""frida_dtu"",""556"",true
"frida-558","Oat Bran, Danish","andre","Oat Bran, Danish fra Frida DTU database",366.59,17.3,50.75,7.03,15.4,""frida_dtu"",""558"",true
"frida-559","Carrot, raw","grøntsager","Carrot, raw fra Frida DTU database",29.31,0.25,4.4,0.05,,""frida_dtu"",""559"",true
"frida-560","Mandarin orange, raw","frugt","Mandarin orange, raw fra Frida DTU database",47.38,0.8,8.31,,1.42,""frida_dtu"",""560"",true
"frida-561","Perch, raw","andre","Perch, raw fra Frida DTU database",77.3,16.4,,1.3,,""frida_dtu"",""561"",true
"frida-562","Cod, fillet, boiled","fisk","Cod, fillet, boiled fra Frida DTU database",75.27,17.51,,0.58,,""frida_dtu"",""562"",true
"frida-564","Wolffish (catfish), raw","fisk","Wolffish (catfish), raw fra Frida DTU database",96.7,16.1,,3,,""frida_dtu"",""564"",true
"frida-566","Heart, veal, raw","andre","Heart, veal, raw fra Frida DTU database",106.1,14.9,1.8,3.7,,""frida_dtu"",""566"",true
"frida-569","Kidney, ox, raw","andre","Kidney, ox, raw fra Frida DTU database",106,15.6,0.9,2.8,,""frida_dtu"",""569"",true
"frida-570","Torsk, tusk, raw","fisk","Torsk, tusk, raw fra Frida DTU database",78.7,19,,0.3,,""frida_dtu"",""570"",true
"frida-571","Cod, fillet, smoked, with skin","fisk","Cod, fillet, smoked, with skin fra Frida DTU database",78.7,19,,0.3,,""frida_dtu"",""571"",true
"frida-572","Prickly pear, Indian fig, raw","frugt","Prickly pear, Indian fig, raw fra Frida DTU database",38.59,0.73,9.7,0.51,3.6,""frida_dtu"",""572"",true
"frida-573","Cabbage, Chinese, raw","grøntsager","Cabbage, Chinese, raw fra Frida DTU database",17,1.26,1.92,0.17,1.2,""frida_dtu"",""573"",true
"frida-574","Kidney, pig, raw","andre","Kidney, pig, raw fra Frida DTU database",97.92,16,1.1,3,,""frida_dtu"",""574"",true
"frida-575","Norway pout, flesh, raw","andre","Norway pout, flesh, raw fra Frida DTU database",79.4,17.6,,1,,""frida_dtu"",""575"",true
"frida-577","Pastry, frangipani pastry","andre","Pastry, frangipani pastry fra Frida DTU database",476.7,5.7,49.2,27.9,3,""frida_dtu"",""577"",true
"frida-578","Figs, raw","andre","Figs, raw fra Frida DTU database",76.62,0.75,11.5,0.3,2.9,""frida_dtu"",""578"",true
"frida-579","Carambola, raw","andre","Carambola, raw fra Frida DTU database",33.37,1.04,6.83,0.33,2.8,""frida_dtu"",""579"",true
"frida-581","Turbot, raw","andre","Turbot, raw fra Frida DTU database",89.91,16.4,,1.42,,""frida_dtu"",""581"",true
"frida-582","Haddock, raw","andre","Haddock, raw fra Frida DTU database",76.88,17.93,,0.57,,""frida_dtu"",""582"",true
"frida-583","Pork, liver paste, Danish, low fat","kød","Pork, liver paste, Danish, low fat fra Frida DTU database",150.58,10,12.42,6.7,0.3,""frida_dtu"",""583"",true
"frida-584","Flounder, raw","andre","Flounder, raw fra Frida DTU database",85.83,17.91,,1.58,,""frida_dtu"",""584"",true
"frida-585","Endive (escarole), raw","andre","Endive (escarole), raw fra Frida DTU database",14,1.25,1.1,0.2,3.1,""frida_dtu"",""585"",true
"frida-587","Pollack, raw","andre","Pollack, raw fra Frida DTU database",71.16,17.38,,0.18,,""frida_dtu"",""587"",true
"frida-588","Plain cake, frangipani cake","andre","Plain cake, frangipani cake fra Frida DTU database",430,5,58.5,19,1.9,""frida_dtu"",""588"",true
"frida-589","Caviar, Danish (roe, lump-sucker)","andre","Caviar, Danish (roe, lump-sucker) fra Frida DTU database",105.98,13.27,,5.7,,""frida_dtu"",""589"",true
"frida-590","Pizza Napolitana, frozen","andre","Pizza Napolitana, frozen fra Frida DTU database",181.1,8.6,21.9,6.1,2.1,""frida_dtu"",""590"",true
"frida-591","Lettuce, looseleaf, raw","grøntsager","Lettuce, looseleaf, raw fra Frida DTU database",15.39,1.36,1.6,0.15,1.3,""frida_dtu"",""591"",true
"frida-592","Split peas, dry, raw","bælgfrugter","Split peas, dry, raw fra Frida DTU database",347.3,22,41.77,2.1,7.4,""frida_dtu"",""592"",true
"frida-593","Persimmon, kaki fruit, raw","frugt","Persimmon, kaki fruit, raw fra Frida DTU database",87.06,0.66,15.22,0.3,5.93,""frida_dtu"",""593"",true
"frida-594","Ling, fillet, raw","andre","Ling, fillet, raw fra Frida DTU database",80,20,,0.2,,""frida_dtu"",""594"",true
"frida-595","Sole, raw","andre","Sole, raw fra Frida DTU database",85.1,18.7,,1.1,,""frida_dtu"",""595"",true
"frida-596","Tomato, peeled, canned","grøntsager","Tomato, peeled, canned fra Frida DTU database",21,1,2.3,,1,""frida_dtu"",""596"",true
"frida-597","Meat balls, average values","kød","Meat balls, average values fra Frida DTU database",145,9,6,10,,""frida_dtu"",""597"",true
"frida-598","Fish balls, fried","fisk","Fish balls, fried fra Frida DTU database",153.08,13.73,9.2,6.73,0.9,""frida_dtu"",""598"",true
"frida-599","Endive (frisee), raw","kornprodukter","Endive (frisee), raw fra Frida DTU database",18.4,1.3,1.6,,0.9,""frida_dtu"",""599"",true
"frida-600","Lettuce, Cos or romaine, raw","grøntsager","Lettuce, Cos or romaine, raw fra Frida DTU database",17.42,1.22,1.39,0.03,,""frida_dtu"",""600"",true
"frida-601","Pikeperch, raw","andre","Pikeperch, raw fra Frida DTU database",86.7,19.2,0.5,0.7,,""frida_dtu"",""601"",true
"frida-602","Potatoes, mashed, instant powder without dry milk","grøntsager","Potatoes, mashed, instant powder without dry milk fra Frida DTU database",349.98,8,70.6,0.54,14.9,""frida_dtu"",""602"",true
"frida-603","Redfish, ocean perch, raw","fisk","Redfish, ocean perch, raw fra Frida DTU database",83.7,18.9,,0.9,,""frida_dtu"",""603"",true
"frida-604","Spring roll with minced beef and white cabbage, deepfried, fast food","grøntsager","Spring roll with minced beef and white cabbage, deepfried, fast food fra Frida DTU database",203.43,6.14,18,9.81,2.4,""frida_dtu"",""604"",true
"frida-606","Carrot, raw","grøntsager","Carrot, raw fra Frida DTU database",33.16,0.38,3.75,,"{'A':1135.83,""frida_dtu"",""606"",true
"frida-607","Cod, liver, smoked","fisk","Cod, liver, smoked fra Frida DTU database",623.8,5.1,1,66.6,,""frida_dtu"",""607"",true
"frida-608","Cod, liver, raw","fisk","Cod, liver, raw fra Frida DTU database",623.8,5.1,1,66.6,,""frida_dtu"",""608"",true
"frida-610","Nectarine, raw","andre","Nectarine, raw fra Frida DTU database",41.87,0.8,8.23,,1.52,""frida_dtu"",""610"",true
"frida-611","Pike, raw","andre","Pike, raw fra Frida DTU database",89.6,19,,1.2,,""frida_dtu"",""611"",true
"frida-612","Salad dressing, oil and vinegar, low calorie","fedtstoffer","Salad dressing, oil and vinegar, low calorie fra Frida DTU database",48.7,0.26,9.16,1.5,,""frida_dtu"",""612"",true
"frida-614","Squash, all varieties, raw","andre","Squash, all varieties, raw fra Frida DTU database",16.6,1.61,2.2,0.2,1.2,""frida_dtu"",""614"",true
"frida-615","Wheat bread, with whole kernels","kornprodukter","Wheat bread, with whole kernels fra Frida DTU database",231.4,6.9,41,2.6,8.2,""frida_dtu"",""615"",true
"frida-616","Avocado, raw","andre","Avocado, raw fra Frida DTU database",155,1.62,1.1,15.06,,""frida_dtu"",""616"",true
"frida-617","Wheat bran","andre","Wheat bran fra Frida DTU database",291.3,16.15,24.54,5.3,40.2,""frida_dtu"",""617"",true
"frida-621","Beet, red, canned","andre","Beet, red, canned fra Frida DTU database",60.3,1,11.97,0.3,2,""frida_dtu"",""621"",true
"frida-622","Lentils, brown, dried, raw","bælgfrugter","Lentils, brown, dried, raw fra Frida DTU database",336.4,25,46,2,11.2,""frida_dtu"",""622"",true
"frida-624","Tomato, imported, ripe, raw","grøntsager","Tomato, imported, ripe, raw fra Frida DTU database",32.6,1.1,3.17,0.4,2.1,""frida_dtu"",""624"",true
"frida-625","Lobster, boiled","fedtstoffer","Lobster, boiled fra Frida DTU database",89.5,18.7,,1.5,,""frida_dtu"",""625"",true
"frida-626","Lobster, canned","andre","Lobster, canned fra Frida DTU database",89.5,18.7,,2,,""frida_dtu"",""626"",true
"frida-627","Butterhead lettuce (US), cabbage lettuce (UK), raw","grøntsager","Butterhead lettuce (US), cabbage lettuce (UK), raw fra Frida DTU database",13.95,1.28,2.15,0.35,1.3,""frida_dtu"",""627"",true
"frida-628","Margarine, 70 % fat, table use, soft, vegetable fat","grøntsager","Margarine, 70 % fat, table use, soft, vegetable fat fra Frida DTU database",681,0.8,,70.6,,""frida_dtu"",""628"",true
"frida-629","Cabbage, red, canned","grøntsager","Cabbage, red, canned fra Frida DTU database",75.2,1,5.1,0.2,2.1,""frida_dtu"",""629"",true
"frida-630","Lychee, raw","andre","Lychee, raw fra Frida DTU database",70.8,0.83,15.2,0.44,1.3,""frida_dtu"",""630"",true
"frida-631","Pizza, frozen, average values","andre","Pizza, frozen, average values fra Frida DTU database",189.5,8.9,23.8,6.1,1.9,""frida_dtu"",""631"",true
"frida-632","Pomegranate, raw","andre","Pomegranate, raw fra Frida DTU database",67.18,0.95,13.67,0.3,4,""frida_dtu"",""632"",true
"frida-633","Guava, common, raw","andre","Guava, common, raw fra Frida DTU database",42.43,0.88,3.93,0.46,4.88,""frida_dtu"",""633"",true
"frida-634","Spotted wolffish, fillet, raw","fisk","Spotted wolffish, fillet, raw fra Frida DTU database",107.2,16,,4.8,,""frida_dtu"",""634"",true
"frida-635","Mussels, in water, canned","andre","Mussels, in water, canned fra Frida DTU database",102.68,17.83,,3,,""frida_dtu"",""635"",true
"frida-636","Cape gooseberries, raw","andre","Cape gooseberries, raw fra Frida DTU database",51.34,1.9,7.21,0.7,4.3,""frida_dtu"",""636"",true
"frida-637","Cheese, unripened, smoked, 10 % fat","mejeriprodukter","Cheese, unripened, smoked, 10 % fat fra Frida DTU database",129.55,8.63,2.77,9.13,,""frida_dtu"",""637"",true
"frida-639","Bream, raw","andre","Bream, raw fra Frida DTU database",107.6,16.7,,4,,""frida_dtu"",""639"",true
"frida-641","Heart, beef, raw","kød","Heart, beef, raw fra Frida DTU database",102.56,17.72,0.7,3.08,,""frida_dtu"",""641"",true
"frida-643","Pak choi (bok choy), raw","andre","Pak choi (bok choy), raw fra Frida DTU database",14.52,1.5,1.9,0.2,1,""frida_dtu"",""643"",true
"frida-644","Heart, pork, raw","kød","Heart, pork, raw fra Frida DTU database",101.91,16.04,0.4,4.19,,""frida_dtu"",""644"",true
"frida-646","Rye bread, dark with high fat seeds and whole kernels, industrially produced","fedtstoffer","Rye bread, dark with high fat seeds and whole kernels, industrially produced fra Frida DTU database",215.1,5.67,33.22,4.53,8.78,""frida_dtu"",""646"",true
"frida-647","Walnuts, dried","nødder","Walnuts, dried fra Frida DTU database",693,14.07,2.82,64.63,,""frida_dtu"",""647"",true
"frida-649","Asparagus, canned","andre","Asparagus, canned fra Frida DTU database",16.3,1.74,1.17,0.1,1.5,""frida_dtu"",""649"",true
"frida-650","Garlic, dried, powder","andre","Garlic, dried, powder fra Frida DTU database",345,16.8,64,0.8,9.9,""frida_dtu"",""650"",true
"frida-651","Pizza with broccoli, frozen","andre","Pizza with broccoli, frozen fra Frida DTU database",194,8.7,23.6,6.7,2.4,""frida_dtu"",""651"",true
"frida-652","Chickory, raddichio, raw","andre","Chickory, raddichio, raw fra Frida DTU database",24.09,1.43,1.6,0.25,0.9,""frida_dtu"",""652"",true
"frida-653","Eggs, chicken, dried","kød","Eggs, chicken, dried fra Frida DTU database",564.41,50.66,0.56,38.35,,""frida_dtu"",""653"",true
"frida-654","Lobster, raw","andre","Lobster, raw fra Frida DTU database",92.9,19.6,0.8,1.3,,""frida_dtu"",""654"",true
"frida-655","Norway lobster, raw","andre","Norway lobster, raw fra Frida DTU database",92.9,19.6,0.8,1.3,,""frida_dtu"",""655"",true
"frida-656","Crispbread, knackebrot, wheat, coarse","kornprodukter","Crispbread, knackebrot, wheat, coarse fra Frida DTU database",371.2,13,61.1,6.2,9.5,""frida_dtu"",""656"",true
"frida-657","Curry powder","andre","Curry powder fra Frida DTU database",302.77,12.7,2.8,13.81,53,""frida_dtu"",""657"",true
"frida-658","Norway haddock, fillet, raw","andre","Norway haddock, fillet, raw fra Frida DTU database",89.9,19.1,,1.5,,""frida_dtu"",""658"",true
"frida-659","Potato crisps, fatreduced","grøntsager","Potato crisps, fatreduced fra Frida DTU database",487.99,5,44.9,23,3.4,""frida_dtu"",""659"",true
"frida-660","Sausage, tongue sausage, saveloy type","andre","Sausage, tongue sausage, saveloy type fra Frida DTU database",148,9.75,3.8,9.98,,""frida_dtu"",""660"",true
"frida-661","Saithe (UK), pollock (US), fillet, frozen","andre","Saithe (UK), pollock (US), fillet, frozen fra Frida DTU database",91.3,20.5,,0.9,,""frida_dtu"",""661"",true
"frida-662","Cream, 18 % fat","mejeriprodukter","Cream, 18 % fat fra Frida DTU database",190,2.7,3.9,18,,""frida_dtu"",""662"",true
"frida-663","Beans, wax, canned","bælgfrugter","Beans, wax, canned fra Frida DTU database",26.1,1.4,4.1,0.3,1.5,""frida_dtu"",""663"",true
"frida-665","Wheat bread, with wheat bran","kornprodukter","Wheat bread, with wheat bran fra Frida DTU database",216.29,9.8,37.4,1.9,5.21,""frida_dtu"",""665"",true
"frida-666","Pork, ham, cured, canned","kød","Pork, ham, cured, canned fra Frida DTU database",111.4,15.7,,5.4,,""frida_dtu"",""666"",true
"frida-667","Bread, bolted rye and wheat, sour, with caraway seeds","kornprodukter","Bread, bolted rye and wheat, sour, with caraway seeds fra Frida DTU database",249.04,7.01,46.87,2.82,3.74,""frida_dtu"",""667"",true
"frida-668","Eggs, chicken, long eggs, boiled, frozen","kød","Eggs, chicken, long eggs, boiled, frozen fra Frida DTU database",128.69,11.96,0.4,8,,""frida_dtu"",""668"",true
"frida-669","Blackberry, jam","frugt","Blackberry, jam fra Frida DTU database",197.2,0.3,49,0.2,0.9,""frida_dtu"",""669"",true
"frida-670","Marmalade, mango","andre","Marmalade, mango fra Frida DTU database",215.9,0.2,46,0.1,0.9,""frida_dtu"",""670"",true
"frida-671","Cream, cultured, 18 % fat","mejeriprodukter","Cream, cultured, 18 % fat fra Frida DTU database",192,2.82,2.84,18.57,,""frida_dtu"",""671"",true
"frida-672","Bread, wholemeal","kornprodukter","Bread, wholemeal fra Frida DTU database",248.8,8.28,45.49,2.64,5.21,""frida_dtu"",""672"",true
"frida-673","Liver, goose, raw","andre","Liver, goose, raw fra Frida DTU database",129.28,16.37,6.32,4.28,,""frida_dtu"",""673"",true
"frida-674","Veal, eye of round, salted, boiled","fedtstoffer","Veal, eye of round, salted, boiled fra Frida DTU database",100.19,19.2,,3,,""frida_dtu"",""674"",true
"frida-675","Chocolate, milk","mejeriprodukter","Chocolate, milk fra Frida DTU database",545.37,7.1,62.4,31.67,0.4,""frida_dtu"",""675"",true
"frida-676","Bread, white","kornprodukter","Bread, white fra Frida DTU database",249.04,7.6,45.85,2.82,4,""frida_dtu"",""676"",true
"frida-677","Wheat bread, italien type, industrially produced","kornprodukter","Wheat bread, italien type, industrially produced fra Frida DTU database",257.84,8.17,48.42,2.47,3.06,""frida_dtu"",""677"",true
"frida-679","Miso, soy paste","andre","Miso, soy paste fra Frida DTU database",166.6,10.5,18.1,4.6,5.4,""frida_dtu"",""679"",true
"frida-680","Beans, green, canned","bælgfrugter","Beans, green, canned fra Frida DTU database",24.5,1.48,3.6,0.3,2.4,""frida_dtu"",""680"",true
"frida-681","Lentils, dried","bælgfrugter","Lentils, dried fra Frida DTU database",346.7,26.2,53.2,3,8.7,""frida_dtu"",""681"",true
"frida-682","Gizzard, chicken, raw","kød","Gizzard, chicken, raw fra Frida DTU database",112.6,18.2,,4.2,,""frida_dtu"",""682"",true
"frida-683","Kohlrabi, raw","andre","Kohlrabi, raw fra Frida DTU database",25.3,1.7,3,0.1,3.6,""frida_dtu"",""683"",true
"frida-685","Watercress, raw","andre","Watercress, raw fra Frida DTU database",18.6,2,1,,1,""frida_dtu"",""685"",true
"frida-686","Salad dressing, soured fresh cream, low calorie","mejeriprodukter","Salad dressing, soured fresh cream, low calorie fra Frida DTU database",212.5,1.29,6.5,18.9,,""frida_dtu"",""686"",true
"frida-687","Eggs, chicken, yolk, dried","kød","Eggs, chicken, yolk, dried fra Frida DTU database",656,35,0.23,56.45,,""frida_dtu"",""687"",true
"frida-688","Baguette, wheat, fine, industrially produced","andre","Baguette, wheat, fine, industrially produced fra Frida DTU database",256.08,8.2,50.78,1,2.97,""frida_dtu"",""688"",true
"frida-691","Potato, canned","grøntsager","Potato, canned fra Frida DTU database",55.89,1.41,11.3,0.21,2.3,""frida_dtu"",""691"",true
"frida-692","Brazil nuts, dried, raw","nødder","Brazil nuts, dried, raw fra Frida DTU database",681.15,14.4,2.9,64.96,5.3,""frida_dtu"",""692"",true
"frida-693","Pork, ham, boiled, sliced","kød","Pork, ham, boiled, sliced fra Frida DTU database",109.17,17.9,,4.08,,""frida_dtu"",""693"",true
"frida-694","Charr, raw","andre","Charr, raw fra Frida DTU database",98.3,18.5,,2.7,,""frida_dtu"",""694"",true
"frida-695","Meat balls, frozen","kød","Meat balls, frozen fra Frida DTU database",162.6,10.5,9,9.4,,""frida_dtu"",""695"",true
"frida-696","Eggs, chicken, pasteurized","kød","Eggs, chicken, pasteurized fra Frida DTU database",131.21,11.44,0.4,8.6,,""frida_dtu"",""696"",true
"frida-698","Liver, calf, raw","andre","Liver, calf, raw fra Frida DTU database",130.7,20.44,4.6,3.9,,""frida_dtu"",""698"",true
"frida-699","Veal, lean meat, raw","kød","Veal, lean meat, raw fra Frida DTU database",92.2,18.1,,2.2,,""frida_dtu"",""699"",true
"frida-700","Halibut, atlantic, smoked","andre","Halibut, atlantic, smoked fra Frida DTU database",104.39,20.6,,1.28,,""frida_dtu"",""700"",true
"frida-701","Wheat bread, for toasting, industrially produced","kornprodukter","Wheat bread, for toasting, industrially produced fra Frida DTU database",254.7,7.9,47.04,2.82,3.26,""frida_dtu"",""701"",true
"frida-702","Pig, fat, raw","fedtstoffer","Pig, fat, raw fra Frida DTU database",660.64,3.16,,72,,""frida_dtu"",""702"",true
"frida-703","Blackberry, frozen, unsweetened","frugt","Blackberry, frozen, unsweetened fra Frida DTU database",44.71,1.18,5.6,0.43,2.7,""frida_dtu"",""703"",true
"frida-704","Coconut meat, desiccated","kød","Coconut meat, desiccated fra Frida DTU database",636,6.47,5.25,61.3,,""frida_dtu"",""704"",true
"frida-707","Sweetbread, lamb, raw","kød","Sweetbread, lamb, raw fra Frida DTU database",131.4,15.3,,7.8,,""frida_dtu"",""707"",true
"frida-708","Chicken, hen, flesh only","kød","Chicken, hen, flesh only fra Frida DTU database",109.5,20.33,,2.7,,""frida_dtu"",""708"",true
"frida-709","Currant, red, jelly","andre","Currant, red, jelly fra Frida DTU database",237.7,0.2,58.7,0.1,,""frida_dtu"",""709"",true
"frida-711","Halibut, atlantic, raw","andre","Halibut, atlantic, raw fra Frida DTU database",104.39,20.6,,1.28,,""frida_dtu"",""711"",true
"frida-712","Liver, broiler or fryer, raw","fedtstoffer","Liver, broiler or fryer, raw fra Frida DTU database",115.78,19.11,0.4,4.2,,""frida_dtu"",""712"",true
"frida-713","Trout, raw","andre","Trout, raw fra Frida DTU database",130,18.26,,6.36,,""frida_dtu"",""713"",true
"frida-714","Sweet potato, raw","grøntsager","Sweet potato, raw fra Frida DTU database",71.56,1.3,16.88,0.32,2.72,""frida_dtu"",""714"",true
"frida-715","Chard, swiss, raw","andre","Chard, swiss, raw fra Frida DTU database",20.76,1.8,2.9,0.2,1.6,""frida_dtu"",""715"",true
"frida-716","Onion, raw","grøntsager","Onion, raw fra Frida DTU database",43.19,1.25,5.36,0.09,1.86,""frida_dtu"",""716"",true
"frida-718","Strawberry, jam","frugt","Strawberry, jam fra Frida DTU database",201.9,0.3,50,0.3,1,""frida_dtu"",""718"",true
"frida-719","Sapodilla, raw","andre","Sapodilla, raw fra Frida DTU database",80.9,0.44,15.5,1.1,5.3,""frida_dtu"",""719"",true
"frida-720","Coffee, instant, powder","andre","Coffee, instant, powder fra Frida DTU database",301.5,15.5,11,1.7,19.1,""frida_dtu"",""720"",true
"frida-721","Cheese, hard, Parmesan, grated","mejeriprodukter","Cheese, hard, Parmesan, grated fra Frida DTU database",427.57,38.46,0.1,28.61,,""frida_dtu"",""721"",true
"frida-722","Rolls, wheat with coarse meal, industrially produced","andre","Rolls, wheat with coarse meal, industrially produced fra Frida DTU database",246.19,8.23,43.18,2.72,5.87,""frida_dtu"",""722"",true
"frida-724","Pork, ham, topside (M. Semimembranosus), lean, raw","kød","Pork, ham, topside (M. Semimembranosus), lean, raw fra Frida DTU database",106.36,21.39,,2.25,,""frida_dtu"",""724"",true
"frida-726","Cherry, canned in sugar","andre","Cherry, canned in sugar fra Frida DTU database",143.7,1,32,0.1,0.6,""frida_dtu"",""726"",true
"frida-727","Cod, fillet, fried","fisk","Cod, fillet, fried fra Frida DTU database",120.17,18.72,,5,,""frida_dtu"",""727"",true
"frida-728","Duck, flesh only, raw","andre","Duck, flesh only, raw fra Frida DTU database",126.26,18.28,,5.12,,""frida_dtu"",""728"",true
"frida-729","Turkey, breast, boiled/smoked, sliced","kød","Turkey, breast, boiled/smoked, sliced fra Frida DTU database",107.08,21,,1.8,,""frida_dtu"",""729"",true
"frida-730","Pizza with tuna, frozen","fisk","Pizza with tuna, frozen fra Frida DTU database",203.1,11,25.9,5.7,2.1,""frida_dtu"",""730"",true