source URL,target URL,regex,http code,type
^/om-os/?$,https://functionalfoods.dk/bag-om-ff,1,301,url
^/om-mig/?$,https://functionalfoods.dk/bag-om-ff/nicolaivarney,1,301,url
^/kontakt/?$,https://functionalfoods.dk/bag-om-ff,1,301,url
^/keto/?$,https://functionalfoods.dk/keto,1,301,url
^/sense/?$,https://functionalfoods.dk/sense,1,301,url
^/glp-1/?$,https://functionalfoods.dk/GLP-1,1,301,url
^/GLP-1/?$,https://functionalfoods.dk/GLP-1,1,301,url
^/anti-inflammatory/?$,https://functionalfoods.dk/anti-inflammatory,1,301,url
^/flexitarian/?$,https://functionalfoods.dk/flexitarian,1,301,url
^/5-2-diet/?$,https://functionalfoods.dk/5-2-diet,1,301,url
^/proteinrig-kost/?$,https://functionalfoods.dk/proteinrig-kost,1,301,url
^/familie/?$,https://functionalfoods.dk/kalorietaelling,1,301,url
^/familie/v[æa]gttab/?$,https://functionalfoods.dk/kalorietaelling/vaegttab,1,301,url
^/kalorietaelling/?$,https://functionalfoods.dk/kalorietaelling,1,301,url
^/madbudget/?$,https://functionalfoods.dk/madbudget,1,301,url
^/opskriftsoversigt/?$,https://functionalfoods.dk/opskriftsoversigt,1,301,url
^/funktioner/?$,https://functionalfoods.dk/funktioner,1,301,url
^/bag-om-ff/?$,https://functionalfoods.dk/bag-om-ff,1,301,url
^/cookies-og-privatliv/?$,https://functionalfoods.dk/cookies-og-privatliv,1,301,url
^/kom-i-gang/?$,https://functionalfoods.dk/kom-i-gang,1,301,url
^/blog/?$,https://functionalfoods.dk/blog,1,301,url
^/blog/keto/?$,https://functionalfoods.dk/blog/keto,1,301,url
^/blog/sense/?$,https://functionalfoods.dk/blog/sense,1,301,url
^/blog/glp-1/?$,https://functionalfoods.dk/blog/glp-1,1,301,url
^/blog/anti-inflammatory/?$,https://functionalfoods.dk/blog/anti-inflammatory,1,301,url
^/blog/flexitarian/?$,https://functionalfoods.dk/blog/flexitarian,1,301,url
^/blog/5-2-diet/?$,https://functionalfoods.dk/blog/5-2-diet,1,301,url
^/blog/proteinrig-kost/?$,https://functionalfoods.dk/blog/proteinrig-kost,1,301,url
^/blog/familie/?$,https://functionalfoods.dk/blog/familie,1,301,url
^/blog/mentalt/?$,https://functionalfoods.dk/blog/mentalt,1,301,url
^/([^/]+)/?$,https://functionalfoods.dk/opskrift/$1,1,301,url
